代码,60日涨跌幅,20日涨跌幅,距60日高点
002921,-27.587437544610992,-19.61172741679873,-37.76073619631902
600918,-4.067796610169494,3.4734917733089565,-6.754530477759479
000539,-3.822629969418956,-5.979073243647237,-35.48717948717949
002046,-6.573458983469793,-35.844052512929316,-35.844052512929316
000981,-33.24538258575198,-15.666666666666673,-42.63038548752836
002880,-24.168600154679044,-4.89815712900098,-27.824806772175204
601015,-18.844221105527637,9.121621621621623,-24.0
002491,5.878594249201274,-56.961038961038966,-56.961038961038966
600133,-15.898358443894756,-4.518764360479954,-23.313512405167103
601168,30.392832529290146,37.95114837768867,0.0
002697,-9.994039340353666,6.338028169014098,-14.253265190232822
002161,-33.674174381649856,-17.05546915500259,-35.54451456962535
603991,12.571639859493434,-2.8480255285201372,-27.104034478630435
605299,-41.53682890357436,-13.118279569892477,-55.32620715075562
605318,-18.287777204744714,-40.968703427719824,-40.968703427719824
002793,-6.111111111111112,28.680203045685282,-9.94671403197157
603693,-14.38038436050364,0.7800312012480548,-31.240021287919106
601778,-48.753850462055446,-19.41875825627476,-51.14789108382274
600819,-29.187279151943468,-12.028094820017564,-36.70246367656349
603669,23.887587822014055,-5.704099821746889,-34.77188655980271
600758,-15.07537688442211,2.7355623100303816,-37.291280148423
601127,-37.39033870072181,-10.079744816586922,-38.50349040139617
002128,-13.074984247006928,13.305954825461995,-15.884146341463412
300132,-28.982300884955748,11.652173913043473,-32.98538622129436
603819,-24.165029469548127,-1.2787723785166238,-24.165029469548127
605500,-29.62962962962964,-2.7906976744186185,-46.63829787234043
003009,-8.403942590351033,-1.5793385358602752,-22.011189634864547
000782,0.8064516129032251,-19.87179487179487,-30.323299888517287
002534,-29.50108459869849,-37.82879005260641,-40.85532302092811
600327,-5.645161290322587,8.668730650154789,-12.468827930174564
002272,-18.4400826446281,-32.60776781903543,-36.68805132317563
688409,80.00578146078243,-18.423580786026193,-39.00081632653061
301696,5.7920899070672105,-9.393799167052286,-38.83161512027491
603477,-15.233207376910507,16.502596697930393,-21.559417566932837
002298,-25.354969574036502,-3.6649214659685736,-38.04713804713805
688795,-4.407204385277996,-12.805714285714288,-19.583662714097493
300953,-39.16227675703456,-29.38105891126025,-48.233261905803126
600186,-4.704595185995619,-44.166666666666664,-44.166666666666664
002986,-20.64032697547683,-7.539682539682535,-26.219126029132354
301526,81.45380434782608,-44.19139155871291,-48.880382775119614
603191,-33.761739990113696,-18.541033434650455,-42.31597072750753
000100,24.63768115942031,-3.3707865168539297,-15.686274509803921
000898,-12.173913043478258,5.208333333333348,-14.406779661016945
600057,-6.25,11.70212765957448,-23.17073170731707
605020,29.373814041745728,-12.319958847736622,-29.551560239718945
603716,-31.9792158715163,-6.554185593770279,-40.24896265560166
600729,-7.5541225241824055,5.854430379746822,-10.441767068273089
600595,-19.951778179626288,15.077989601386488,-23.45821325648416
000553,-15.372168284789634,-8.245614035087712,-30.266666666666666
603993,4.95703206874869,10.846707249584941,-7.482678983833702
000011,-10.807600950118768,9.475218658892114,-11.542991755005893
605286,-49.03689951264795,-17.752808988764034,-53.484431264562595
001314,-1.3089764301395967,-20.583333333333332,-25.87349491303942
603738,-18.630088762604036,-50.03088326127239,-51.01422948834393
601279,-22.222222222222232,-4.140127388535042,-25.495049504950494
600658,-25.79365079365079,-4.834605597964369,-31.87613843351548
002992,-34.99813641446141,-20.871143375680568,-38.59154929577464
601002,-22.38562091503268,6.741573033707859,-28.030303030303028
600071,-28.73449131513648,-15.628672150411283,-32.645403377110696
688522,-23.581943481629498,-4.04505888376857,-28.829136758953332
300221,-1.5468607825295688,-34.06459475929311,-40.41850220264317
002178,-30.655737704918018,-6.622516556291391,-31.99356913183279
002456,-24.66960352422908,-21.82857142857143,-31.940298507462693
002115,-8.993399339933994,3.373945641986875,-28.469520103761347
002079,-17.47163087311263,-40.025897907721664,-41.450432468396535
603912,-35.34798534798536,-16.449704142011832,-40.72208228379514
600309,-14.497678106240809,2.5540008151066385,-16.998350742166036
002129,2.665121668597892,-12.881022615535898,-26.28951747088186
603290,-21.583850931677006,-38.619591954854585,-44.527265594350716
000586,-42.562432138979375,-26.476719944405836,-54.376886589047004
601872,-7.62514551804424,-25.66744730679158,-26.73130193905817
000066,-8.449848024316097,-26.428920371275034,-40.61514195583595
603619,-29.85654512851166,20.29728344438748,-36.78965795852412
300179,30.801233770891614,-41.177419354838705,-41.177419354838705
002748,-20.47212047212048,-10.078232857800284,-25.277246653919693
002593,-16.43564356435644,2.9268292682926855,-21.561338289962826
688635,,-43.49168093697807,-62.902151283830676
000701,-20.97902097902098,-3.2119914346895206,-26.860841423948223
000998,-13.703472655437722,11.85983827493262,-17.39649681528662
603630,-15.939393939393941,5.958747135217712,-19.36046511627907
002981,-7.898559747644541,15.814196242171196,-23.35060449050086
600075,-32.04172876304025,12.039312039312012,-34.85714285714286
603185,-42.01158940397352,-15.039417828987256,-43.84769539078156
600336,-20.028612303290416,-9.546925566343045,-35.37572254335261
000932,-17.234042553191486,11.142857142857142,-21.57258064516129
000070,-31.497245868803205,-44.771901493742426,-45.992893801816024
601995,8.624777711914632,1.3831258644536604,-4.407929055816395
000068,-17.3374613003096,-9.183673469387754,-31.887755102040817
603061,20.101371736594388,-25.369328833895764,-42.91395793499044
600996,-24.58233890214797,-28.34467120181405,-34.50777202072539
000012,-14.014895057549081,-19.806356556514427,-27.16497801567578
600969,-17.886504912773216,5.000000000000004,-31.430006697923652
002798,-29.760225669957673,-5.860113421550084,-41.27358490566038
000612,-14.18577535950254,-3.157894736842115,-18.070500927643785
002151,-27.442226890756306,-12.894073139974783,-37.70011273957159
301099,22.163416225621702,-30.530742379682827,-34.6966721785862
601933,-17.195767195767196,3.64238410596025,-23.844282238442826
002482,-26.347305389221553,0.8196721311475308,-28.48837209302325
000573,-26.05932203389829,-6.182795698924726,-29.919678714859444
002269,-13.461538461538458,0.746268656716409,-21.052631578947356
002943,-31.797805575716175,-38.6873920552677,-53.467711397862
688388,-20.123371309876003,-43.83713210887365,-48.125740914851
000736,-23.653846153846146,5.026455026455046,-30.10563380281689
000989,-4.013412972859676,15.365239294710321,-8.308308308308309
601908,-26.90476190476191,3.716216216216206,-32.96943231441048
603268,3.7155931971859735,5.796697554518215,-9.4891816176909
000555,-28.714859437750995,-5.2491103202847,-34.62246777163903
600570,-17.26923076923076,-4.611973392461188,-22.653721682847884
600661,-23.04648862512363,9.116409537166902,-24.171539961013643
600686,-35.84461447910535,-6.4377682403433445,-37.28423475258917
002653,25.35463770386228,26.129597197898423,-9.054173506755902
601600,-18.972659486329746,11.136363636363612,-23.593750000000014
002108,-25.913043478260878,-6.373626373626373,-33.333333333333336
603197,-15.24008350730689,1.7543859649122862,-19.00826446280992
002173,-22.189962671090825,6.772908366533881,-27.73497688751926
601225,-0.5553148753495218,21.97478382686826,-6.1024134468781295
600844,-13.031161473087815,22.799999999999997,-23.441396508728175
600779,-15.915279878971255,-6.14657210401891,-22.374301675977648
600150,-12.163392740991297,-3.446303446303456,-18.463953628788797
002403,-20.736434108527135,-5.868814729574224,-30.560271646859082
603920,-37.40902474526929,-32.79937487790584,-49.78102189781022
300497,-4.045926735921257,-21.999999999999996,-24.807197943444727
002467,-34.78260869565217,-7.216494845360821,-43.10998735777497
002460,-39.66289486091467,-24.95235302741533,-43.93209200438116
600556,-29.942575881870393,-6.2568605927552206,-32.59668508287293
002361,-55.498602050326184,-30.69666182873729,-59.61945031712472
000402,-8.301886792452818,-7.25190839694656,-30.372492836676212
688216,2.3633156966490265,-26.475804408411452,-43.430799220272895
000938,35.81826907694769,49.524480450862995,-5.456570155901996
001269,-19.8051948051948,-17.94019933554818,-40.78767123287671
301282,-28.094739596964146,-27.48267898383372,-35.21766040850011
603986,52.200707189762596,-41.69837850388928,-46.1952380952381
300331,-16.841695838195257,-41.31210540763107,-41.31210540763107
601515,-29.999999999999993,-7.20461095100865,-34.55284552845528
600346,-28.207343412526985,-8.731466227347607,-32.5760649087221
002021,-23.56902356902357,-14.015151515151514,-32.03592814371257
002163,-36.14864864864865,-12.50000000000001,-42.68385140257771
603113,-37.85551763367463,-0.9070294784580546,-41.59315690991714
600333,-0.17985611510791255,7.7669902912621325,-8.717105263157897
002156,44.43823827551252,-10.268603007325549,-11.29462584169737
002174,19.12568306010929,-12.590216519647157,-15.042868277474664
002319,2.3919043238270543,10.089020771513368,-9.951456310679596
600775,-32.00624512099921,-13.073852295409171,-36.04992657856093
600255,-13.888888888888884,-23.267326732673265,-35.81780538302277
688620,23.751023751023737,6.035087719298238,-13.558352402746
002662,-24.75728155339806,-22.6932668329177,-26.01431980906922
301421,-30.110439674932277,-23.424657534246574,-49.335347432024165
603318,-23.617208077260766,-8.130939809926097,-40.20618556701032
002631,-11.203319502074693,-34.288638689866936,-44.07665505226481
002769,-39.26772568771795,-7.24852071005917,-41.47843942505134
002636,53.13675524814951,-44.154349942472784,-47.40351754605317
000803,-16.97191697191697,-2.5787965616045905,-23.250564334085777
300037,-4.513078908898649,-31.99689888138222,-34.36664885088187
603105,-35.61278863232682,3.4236804564907297,-38.81856540084389
002245,20.81203861442362,-19.45101751064836,-25.285338015803337
688498,50.12706255883006,-22.933333333333326,-23.382820784729585
002506,-42.431192660550465,-17.434210526315795,-48.77551020408164
603030,-24.896265560165975,-12.98076923076923,-40.849673202614376
301666,137.7068282451643,-30.152295387312368,-42.63152566395573
002354,12.769784172661879,-21.91780821917808,-39.36170212765958
688183,-8.178716727783563,-27.163531114327057,-28.64535337066705
600710,-11.338518215309046,9.504550050556105,-16.53179190751445
000042,-11.434977578475337,-11.731843575418988,-23.449612403100772
000014,-32.164634146341456,-7.098121085594988,-34.41414885777449
600481,-37.75671406003159,-10.45454545454546,-49.48717948717949
600023,-6.034482758620685,2.8301886792452935,-18.656716417910445
002444,-5.420141116100064,-6.022944550669218,-18.310249307479232
605077,-37.98681845416417,-9.4488188976378,-44.71153846153846
603893,19.78729359082003,13.533874476099527,-6.493052521192
002357,-25.378450578806767,-12.617309697601664,-34.11949685534591
600760,-9.998961686221575,8.512769153730604,-15.705533404648442
600189,-11.670761670761676,-1.7759562841530019,-20.1111111111111
002058,-33.40563991323211,-23.364952571143295,-43.524650478292855
000503,-12.517006802721086,-0.4643962848297267,-20.024875621890548
600121,-6.714628297362102,4.010695187165769,-31.75438596491228
000727,-15.444015444015447,-18.587360594795545,-27.242524916943523
603069,-26.136363636363637,-5.0730207532667215,-35.034192530247246
000566,0.39447731755424265,10.893246187363825,-20.839813374805594
600691,-28.402366863905325,2.9787234042553123,-28.402366863905325
002389,-16.362786348761105,0.618672665916753,-21.809440559440553
300763,-38.608094768015796,-26.921269095182133,-48.347176079734226
002682,-28.19614711033276,-5.311778290993086,-34.609250398724086
002458,9.067326966159662,15.76971214017522,-2.116402116402105
600980,-21.32680320569902,-11.428571428571422,-26.558603491271814
300322,-43.05106658047835,-31.863882443928837,-49.728958630527806
002440,7.047061692270162,13.339070567986244,0.0
002386,-16.228070175438592,-6.829268292682922,-21.291208791208792
603108,-32.62307127112417,-3.8784067085953833,-40.68564036222511
001337,-14.10283763601451,5.530799475753612,-32.176549865229106
002350,3.271095672311475,3.0324909747292406,-19.04923984570003
002449,-23.417721518987346,-21.121251629726213,-32.17488789237668
600271,-19.18465227817745,-0.4431314623338123,-23.321956769055742
002346,-6.398039749523532,-23.310283292438093,-23.98850320583682
601113,-26.78185745140388,-3.142857142857136,-28.177966101694906
601138,-3.2764190124596304,-18.327055461748266,-22.418260333127694
002824,-13.649742457689484,-39.974424552429674,-40.88161209068011
600231,-21.86046511627907,0.0,-25.333333333333343
600032,-28.023653330869447,10.028248587570632,-35.153583617747444
605028,-11.133810010214507,28.57142857142858,-11.675126903553302
603489,-28.9289871944121,-18.136104592691915,-38.84297520661156
002771,-23.168316831683168,-11.684370257966615,-37.149028077753776
000545,-15.120274914089348,-5.725190839694649,-20.578778135048225
002334,-19.897304236200252,-16.577540106951872,-34.1077085533263
605598,-45.202036071136796,-33.5027961362481,-55.973678453020085
603885,-8.412017167381979,-2.468007312614251,-11.963696369636956
002030,-8.304498269896198,4.743083003952564,-27.397260273972602
603085,-20.772532188841197,-15.398716773602194,-36.03603603603604
000718,-11.594202898550709,3.3898305084745894,-20.434782608695645
002541,5.824787881942628,24.869479761685408,-8.423423423423426
601077,-8.542437954202665,5.371248025276465,-9.041320060002732
600808,-34.51776649746192,0.0,-36.76470588235294
603335,-13.862928348909653,-39.230769230769226,-40.21621621621622
300005,-38.695652173913054,-56.65349143610013,-59.598853868194844
002606,-2.7301315037164153,-2.7857142857142914,-22.758229284903532
600569,-17.535545023696674,2.35294117647058,-20.90909090909091
603956,3.423423423423433,8.301886792452828,-12.098009188361413
002496,-11.46788990825689,1.5789473684210575,-29.81818181818182
301078,-19.907674552798603,-1.8387553041018356,-28.045619491964747
002432,-8.213103491349704,2.297090352220521,-19.487207582315236
600990,-26.09075043630017,-4.7244094488189,-31.38922640745241
000892,-37.5968992248062,-5.014749262536866,-50.07751937984496
600622,-18.972332015810277,-1.4423076923077094,-24.63235294117648
603992,-33.64500075403408,-29.078014184397162,-35.944096666181395
000629,-10.028653295128942,-1.2578616352201255,-19.897959183673464
600828,-29.62226640159046,-2.209944751381221,-32.95454545454546
002281,47.99533799533802,-27.15138070833014,-31.00912778904665
000635,-24.502487562189046,-3.650793650793649,-27.73809523809524
000625,-25.1582601592812,6.016777552791441,-26.948375523221056
600641,9.955914768552532,-19.543010752688183,-37.956053067993366
603100,-5.3879310344827624,5.9107358262967535,-16.18138424821003
301165,77.3873142889119,88.63433501933949,0.0
002057,-16.98272229245682,-37.060702875399365,-40.9383900464698
000716,-13.725490196078416,5.011933174224348,-27.986906710310965
600960,-28.28685258964143,-12.408759124087599,-32.457786116322694
000036,-21.042471042471046,-13.163481953290868,-35.387045813586106
002713,-29.334308705193855,-16.218560277536852,-36.15333773959022
605178,1.9846153846153847,-23.248813245339818,-44.78594036315175
601958,11.08286731062531,-18.803418803418804,-28.290121430915647
003010,-19.374688175619504,7.733333333333325,-23.230403800475063
002792,-44.29213729575612,-25.904317386231046,-52.06190431254129
601336,5.303637237622172,3.593947036569989,-0.21257212268448455
000949,-23.282442748091604,-14.710042432814706,-27.08585247883917
600188,7.108317214700177,21.904237754540425,-18.775210854418777
601086,-12.749999999999995,2.496328928047009,-23.715846994535518
002803,-5.855042558679402,-33.12568706485892,-33.12568706485892
603389,-19.586614173228334,-30.46808510638298,-41.58444158444159
600126,-37.94749403341289,2.4428684003152235,-37.94749403341289
002660,-28.372093023255808,-7.646176911544222,-31.85840707964601
601567,-37.30203849589865,5.464480874316924,-40.856508082433166
603138,-38.931689779147405,-19.225543478260864,-44.67194043741274
603051,-18.651685393258422,-5.729166666666652,-27.59999999999999
002291,-22.508038585209,-3.2128514056224966,-30.246020260492035
688449,17.71477296951609,-34.026284348865,-37.63975155279503
000877,-21.199143468950744,-2.902374670184693,-24.590163934426222
301150,-14.679617013441359,-46.951917572982246,-46.951917572982246
002579,-5.043341213553976,-43.42723004694835,-47.1027216856892
600893,-27.403238304987966,-7.484407484407473,-30.723126021639292
000980,-25.71428571428571,-23.152709359605904,-45.070422535211264
002425,-20.062695924764895,-4.49438202247191,-30.136986301369863
001236,-19.329608938547484,-3.9893617021276584,-26.100307062436023
002519,-36.213468869123254,-15.771812080536918,-43.21266968325792
600655,-10.141987829614607,4.481132075471694,-13.64522417153996
601616,-27.800829875518673,-3.064066852367686,-28.688524590163933
000069,-21.2962962962963,2.4096385542168752,-25.43859649122806
002574,-20.112781954887225,-1.620370370370372,-27.350427350427342
600909,67.09323583180988,-23.386420787929584,-24.462809917355365
002155,-20.095857583019516,-9.005847953216373,-24.830917874396143
002990,-8.109609331605249,-31.639118457300263,-37.177215189873415
600744,-1.6229712858926382,20.305343511450392,-14.347826086956516
600067,-33.60468074281354,-15.533980582524276,-37.123584678390756
600975,-10.58394160583942,15.566037735849058,-15.22491349480969
002766,-24.68354430379748,-2.1917808219178103,-34.61538461538461
600366,-12.063667165707981,-29.05727544339203,-33.689839572192504
002724,-29.344729344729338,1.2244897959183598,-30.04231311706629
000960,-12.894667020429818,-26.09185051778479,-29.54935622317597
002965,45.15366430260046,-8.863443596268027,-20.861719756950848
000516,-11.111111111111105,5.583756345177671,-12.050739957716704
003018,-19.856383983874693,-40.911483327657194,-40.911483327657194
600018,8.937960042060977,10.565635005336183,0.0
002054,-16.93648816936487,-5.390070921985812,-25.22421524663677
002602,-24.70876762722256,-10.625909752547313,-29.908675799086758
600428,22.666666666666657,34.96332518337408,-1.1638316920322356
002461,-11.832460732984295,6.582278481012649,-17.85365853658537
000048,32.584269662921336,-15.374271627073066,-21.65975103734441
300496,-8.742271268685919,-5.846253229974163,-21.53432032301481
300320,-13.340683572216093,-12.080536912751672,-20.92555331991951
688628,-34.132044426162075,-37.609585037989476,-41.125103410239916
600621,-4.428571428571426,-0.22371364653243075,-10.141034251175284
603980,1.4349332013854577,-8.208955223880599,-10.349854227405242
600217,-17.426273458445042,5.119453924914663,-19.791666666666664
603125,7.95279630579786,-31.510416666666664,-35.73610262675627
603313,-26.32944228274968,1.610017889087656,-33.87660069848661
300964,5.216549622093614,-37.84671532846715,-40.71022397586167
000558,-22.619047619047628,1.2461059190031154,-29.039301310043676
600228,-7.898894154818326,-40.57084607543323,-45.96848934198331
000977,17.577863921935567,28.277672451509407,-2.774400353708417
000509,-18.0515759312321,-24.13793103448276,-50.08726003490403
603988,-30.668281849384204,0.7038123167155463,-36.53668453150988
600841,-41.6931216931217,-13.636363636363635,-43.487179487179496
003007,-23.034609213843694,-10.285866951643074,-38.16976615724544
603938,38.7189999327912,-40.7577497129736,-45.54808072813613
603610,-14.21926910299004,-32.33752620545073,-33.17805383022774
000599,-15.689981096408323,1.3636363636363447,-25.79034941763727
600234,-19.29978118161926,-34.95590828924162,-41.404512233873525
600416,-30.15873015873015,-13.8099902056807,-32.773109243697476
002347,-33.5031847133758,-12.268907563025222,-38.947368421052644
002969,-52.52212389380531,-25.64102564102564,-57.08
002383,-29.752953813104188,-3.6818851251840923,-34.337349397590366
002187,-17.953020134228193,1.0330578512396604,-22.50396196513471
000990,-23.24234904880067,9.048178613395997,-29.53682611996963
002869,-35.20263901979265,-22.622397298818232,-38.72549019607844
600230,-29.581876076629953,-4.845877124920639,-33.66769926734523
601865,-31.10014104372356,-6.507177033492817,-32.89835164835166
002137,-14.10891089108911,-35.20074696545284,-43.3469387755102
600601,-8.59375,-25.635593220338993,-30.35714285714286
000681,-20.333170014698666,-22.608281770585435,-34.303030303030305
000523,-14.018691588785048,4.545454545454541,-20.46109510086457
002488,-18.826619964973734,1.8681318681318615,-28.801843317972352
002868,-42.250639386189256,-2.2510822510822592,-45.485272815065194
603882,-6.223479490806227,11.616161616161612,-7.9486289482818435
603386,-17.961511047754808,-42.736318407960205,-44.610202117420606
300919,-32.58703205926703,-12.059012187299556,-36.71528803545052
300233,-17.998968540484782,1.273885350318471,-21.003602037014033
603110,9.233351986569671,-19.538334707337192,-25.94840667678301
002463,13.60424028268552,-25.32421446544939,-25.32421446544939
000657,5.095541401273884,-45.23470839260313,-46.577243293246994
002285,-30.240549828178708,-5.140186915887868,-39.221556886227546
603126,-28.268991282689914,-16.034985422740533,-41.81818181818182
002224,-22.617680826636054,0.5970149253731405,-23.321956769055742
002738,-40.2144456227171,-12.742906276870158,-45.534564190639756
002848,-14.741847826086952,-11.991584852734915,-28.121420389461626
603002,-3.026086956521745,-44.12825651302605,-46.854746473503624
002180,-9.526401741970602,25.623582766439924,-13.256784968684753
603159,-33.67952522255193,-5.696202531645578,-38.28098032447359
688041,9.531332280147442,-13.40068835350282,-15.74399135835809
600586,-25.457875457875456,-3.325415676959609,-31.365935919055644
001258,33.370044052863435,71.52974504249292,0.0
601519,-21.194029850746276,-16.19047619047619,-30.343007915567277
001389,-5.562681666803959,-19.81174495638358,-32.165136684079734
688808,142.55319148936172,-28.222222222222225,-28.222222222222225
300031,-10.498306724721829,-39.700130378096475,-41.06403313157057
688059,-7.736619685057966,-47.49323175933951,-49.613852322687954
002406,-22.755227552275525,-2.4844720496894457,-27.39884393063584
603045,41.293955168384144,-38.103548574752764,-42.86941580756014
002685,-36.18090452261307,-21.240310077519375,-46.58254468980021
000686,-0.9803921568627416,-7.445589919816731,-7.657142857142851
603778,-66.67923105917829,-32.87775246772969,-73.29305135951662
002250,-4.154124021673688,18.100890207715125,-7.656612529002316
600733,-32.72727272727274,-7.677543186180424,-35.087719298245624
603031,-1.360634432273311,-35.67969560705638,-41.21087575086943
600152,-42.978395061728406,-37.42591024555462,-52.89993626513703
601952,-18.264379414732602,8.144192256341775,-19.881305637982194
002234,-18.67749419953596,6.3732928679817835,-20.701357466063353
300795,17.346006214585998,47.926267281105986,-10.460251046025103
600643,-19.461697722567283,-2.749999999999997,-26.045627376425852
002101,-12.187115305703722,-4.121863799283155,-22.449719152020286
603618,-10.60209424083769,-52.229410736142675,-52.229410736142675
002426,-35.34031413612565,-40.90909090909089,-42.82407407407407
000636,90.93279130396358,-45.66215213591378,-46.102705467064155
002979,42.92853573213393,15.320366352412584,-17.74968844578957
688106,-17.09411239964318,-14.687320711417096,-40.257131378063484
600711,-20.09083812362501,-1.0544815465729385,-22.93477516939293
002741,10.973187686196617,-39.348710990502035,-46.22232916265639
603507,-36.441417845294225,-16.91078561917444,-42.47939108219864
000029,-0.9187981127390277,-17.04781704781705,-33.01997649823737
