代码,60日涨跌幅,20日涨跌幅,距60日高点
603127,29.341157642037885,25.98077422707197,-8.938967136150232
603225,11.454005934718104,-15.13782196113872,-15.13782196113872
603937,-29.1696750902527,-29.576453697056703,-48.040254237288124
601121,-11.160831797841531,14.213197969543145,-14.426977687626774
600345,-10.180950487174378,-37.70514411805268,-38.02990808066951
600675,-16.153846153846153,2.8301886792452935,-20.146520146520142
600267,7.967770814682185,15.406698564593313,-3.3653846153846145
000563,-8.459214501510582,3.767123287671237,-9.552238805970159
601360,-19.03019213174748,-1.1173184357541888,-23.77260981912145
002132,-7.05830775975449,-17.057902973395933,-31.634956465656238
688002,16.32945794956968,3.736367308469113,-6.2256572541382615
600030,10.84430673896204,-1.2422360248447228,-2.8842891075670063
002307,-34.234234234234236,-16.332378223495713,-38.26638477801269
002139,-18.434620911165577,2.5504782146652527,-22.246394327612595
002088,-23.458038422649143,-1.5604681404421394,-26.930501930501926
000923,-20.022371364653235,12.15686274509804,-23.200859291084853
002185,42.339877695526226,-21.0267857142857,-31.113707165109027
600748,-35.911602209944746,-9.375,-42.28855721393035
000712,-13.71204701273262,-4.859611231101502,-23.524305555555546
603683,-43.687943262411345,-49.26517571884984,-52.962085308056864
600120,-14.951989026063096,9.010989010989023,-14.951989026063096
600376,-25.11210762331839,2.7692307692307683,-33.46613545816732
603011,-13.837375178316691,-48.972120529428324,-54.184576485461434
002072,-5.121293800539084,-13.831089351285186,-26.970954356846477
002095,-17.58856432566812,-1.3392857142857095,-21.118381915526463
688378,-0.43730295942235875,-32.519988971601876,-36.83870967741936
002628,-19.03914590747331,1.5624999999999778,-29.67542503863988
002394,-31.144781144781152,-8.501118568232657,-40.117130307467065
000060,-0.07770007770007137,-18.659076533839347,-26.556253569388932
002448,-30.03754693366709,-12.382445141065833,-35.45034642032333
000620,1.8382352941176405,-10.932475884244363,-28.05194805194805
301071,18.36485661989018,-41.58896658896658,-41.58896658896658
603768,-8.605072463768115,5.765199161425594,-17.29508196721311
600078,-28.164794007490634,-37.27926749509483,-40.91189155884165
600201,-16.256157635467982,-4.304635761589404,-24.31583082362183
300592,19.84799766150247,11.231687466087891,-13.774973711882232
600116,-1.2139605462822445,14.612676056338024,-7.5284090909090935
603668,-20.63142437591776,-9.388097233864201,-25.65337001375515
000668,9.849521203830358,-23.15789473684211,-30.9840996991835
601929,-21.79930795847752,0.0,-32.13213213213214
600010,-18.97810218978102,-3.056768558951961,-25.503355704697984
000852,-26.33053221288515,4.36507936507935,-28.0437756497948
002686,-31.266490765171508,-0.9505703422053147,-38.34319526627219
000037,-7.2385560104205275,8.842794759825324,-20.985893168489454
600022,-6.206896551724128,8.800000000000008,-11.688311688311682
600718,-10.567296996662968,7.199999999999984,-14.102564102564108
600288,-32.63513513513513,-22.04847537138388,-41.9674039580908
603876,-21.327367636092465,-27.26645984143399,-34.91671807526219
003040,-32.31667748215445,-7.040998217468819,-37.54491017964072
002384,9.978712080894091,-25.072516316171146,-25.072516316171146
300458,15.381306106060165,0.6504878658994295,-3.548309757851842
600773,-57.54257907542579,-24.567723342939484,-62.74021352313167
688309,-5.926581158779298,8.797953964194383,-26.545412685622193
300533,-34.7249674589018,-17.689969604863222,-36.345258803065214
600138,-22.7212681638045,3.3873343151693547,-24.871575342465757
603666,-25.621621621621614,-23.583857830433175,-36.43363104404065
603162,17.401060791513668,24.837310195227747,-11.325115562403699
002875,-48.20305480682839,-29.220380601596073,-54.46287519747235
002114,-29.86725663716814,-12.188365650969523,-37.59842519685039
600158,-34.28844317096467,-2.2727272727272707,-52.81207133058985
002532,-25.445522219715766,13.769363166953541,-32.00288036210266
000901,-37.61220825852782,-20.389461626575034,-43.61054766734279
001313,-15.925058548009364,1.412429378531077,-26.65985699693565
000912,-31.36882129277566,8.408408408408397,-32.649253731343286
000158,-33.29080954659012,-5.4969879518072196,-33.29080954659012
603906,-44.348894348894355,-35.90378493102227,-46.07142857142858
603066,-22.24427205484396,-13.62725450901805,-28.082763223761063
300138,-8.584070796460185,12.039045553145321,-12.383375742154357
300558,23.325213154689408,-1.7784963621665373,-16.666666666666675
000430,-23.15521628498728,-21.354166666666664,-27.66467065868263
600567,-8.333333333333325,-2.941176470588236,-15.384615384615385
600638,-27.36350459011113,-1.7215079538025813,-30.282887617869847
600860,-29.667282809611827,-7.53341433778858,-36.15771812080537
603936,-14.170292106898696,-47.728993186979565,-51.79755671902269
600076,-17.469879518072272,-14.10658307210031,-37.727272727272734
601212,-35.07170795306388,-6.566604127579733,-39.41605839416058
000863,-20.750551876379696,-11.358024691358025,-38.31615120274915
002746,0.8389261744966348,18.30708661417322,-4.1467304625199315
002705,-38.60076952257086,3.0937215650591376,-38.60076952257086
002097,-28.86944133509718,-5.7570446272077636,-31.917794876789706
600386,-22.850122850122855,-2.4844720496894457,-27.981651376146786
601606,-24.40201317905878,1.9023639669883963,-28.711224190233875
601101,22.875131164742935,1.7376194613379692,-14.898255813953476
002229,-38.80331753554502,-4.174397031539878,-48.090452261306524
603135,-23.586572438162545,-28.51239669421487,-45.25316455696202
001338,-32.06168831168832,-4.342857142857149,-38.0458919319023
002902,-15.109573241061147,-27.152754866380736,-44.73091364205257
000421,-9.830508474576272,3.100775193798455,-16.744913928012505
002148,-21.618037135278513,-1.5000000000000013,-28.276699029126217
300620,-3.459013634068342,-41.986547311991096,-43.49261083743843
600183,74.16121397744675,-33.17307692307693,-33.17307692307693
002911,-16.890881913303446,13.469387755102025,-19.303338171262695
603278,-31.967871485943768,-24.239713774597494,-50.38078500292911
600571,-26.591760299625456,-3.257650542941759,-28.46715328467152
600123,3.5603715170278605,18.82770870337478,-9.226594301221159
603628,-30.858751045865983,-3.982254145980779,-33.3431106548361
003022,-23.27095199349064,-31.04204753199269,-34.285714285714285
300434,-9.08295414770739,8.682008368200833,-16.47909967845659
688655,-5.949864089398971,-42.715231788079464,-52.74658573596358
603333,4.8689138576779145,10.964332892998673,-17.404129793510325
600873,-13.289446615922651,18.53205849268842,-20.486700622524058
601869,-3.2703172533681046,-38.06608695652174,-38.6
600422,-17.15328467153285,14.070351758793965,-19.929453262786588
603178,-5.9405940594059565,7.380319148936176,-32.02861952861954
002523,-12.335958005249347,9.508196721311467,-18.536585365853654
605296,3.94960844399046,23.35353535353535,-3.8122243226212937
002052,-13.232323232323239,6.0493827160493785,-27.996647108130766
688327,-24.386617100371744,-20.67082683307333,-31.42279163857047
002818,1.8129770992366456,-4.732142857142851,-10.486577181208057
000049,-15.33635413035902,-1.9774011299435124,-18.871075484301947
002912,-34.54815916697657,-4.761904761904756,-35.05535055350554
002131,-45.64773191663261,-20.199999999999996,-51.8174133558749
601339,-7.376058041112444,7.433380084151486,-16.648531011969524
603175,-16.512020244622516,-14.593894941214526,-24.106201476085488
603117,-23.937360178970913,-2.5787965616045905,-34.48940269749519
600513,-17.725918570009934,10.393071285809462,-30.02533783783784
002745,20.998864926220207,-15.86424625098658,-16.978193146417443
002889,-15.849056603773581,7.1085494716618625,-18.434528163862474
603070,-27.77408637873755,-17.463933181473045,-40.11019283746556
601012,-26.394479585968945,1.5067406819984308,-27.601809954751122
601963,4.237288135593231,6.544754571703559,-7.364016736401668
000922,-4.881643978149652,-22.855133614627288,-25.170532060027284
300389,-38.12240663900416,-6.43137254901961,-41.54826065654091
603115,17.69987912277673,-47.86200566052169,-47.86200566052169
001218,-10.844892812105922,-10.732323232323237,-23.65010799136069
603985,-36.77342823250296,-31.225806451612904,-44.938016528925615
300748,-18.296529968454255,-20.012353304508967,-29.981075966477434
600026,-23.323754789272023,-25.186915887850457,-32.53265908133164
600354,-0.983606557377048,23.26530612244897,-5.3291536050156685
600884,-15.674603174603174,-9.317211948790904,-27.925381571509334
601949,-18.58206539333117,7.0668369518944285,-19.8789423383243
600307,-16.09195402298851,1.388888888888884,-21.505376344086024
300821,8.449767132401863,-12.271259418729807,-46.25783053082756
000720,-27.77777777777778,-11.979166666666663,-46.00638977635783
002845,-19.092755585646582,-25.17219787100815,-27.92521109770808
600292,-19.969752347343885,-6.41120117907149,-20.867343759735814
603439,-7.098793849553453,-27.571602900007175,-40.44035180922023
002795,-38.3747178329571,-21.325648414985597,-46.470588235294116
002635,-19.245049504950494,-29.229934924078094,-44.13527397260274
600328,-28.36839113132462,-0.9433962264151052,-29.17369308600337
688779,-34.24926398429833,-12.677725118483407,-35.17459758993755
603663,18.3425127598835,-42.76150627615063,-44.59968412100594
000889,-20.041753653444673,6.6852367688022385,-31.238779174147226
603918,-28.827483196415237,-2.655771195097034,-31.928571428571427
002094,-26.93602693602695,-3.340757238307357,-33.435582822085884
600589,-28.988326848249024,-27.722772277227726,-46.16519174041298
002955,21.340523882896754,-0.2533248891703588,-16.08950452850293
301183,-1.947841142733464,-30.313401268986738,-32.662009512485135
301086,-14.695388358516748,-46.20386396594471,-47.724896586208466
000410,-23.548387096774192,-0.21052631578947212,-30.600292825768662
002692,-40.39087947882736,-4.188481675392664,-49.447513812154696
600470,-24.328147100424335,-17.438271604938283,-25.174825174825187
601388,-25.15042117930205,3.322259136212624,-28.751431844215357
002077,-24.281150159744413,-37.59873617693522,-41.132637853949326
603209,-12.411204932314702,-1.13464447806354,-13.512440444679719
002029,-27.173913043478258,-5.633802816901401,-36.84661525278492
002846,-41.27632819867966,-18.14198071866784,-43.88705316911986
000608,66.32124352331607,-6.00292825768668,-17.902813299232744
688797,,-34.86700090522945,-49.587701096768974
002526,-23.214285714285708,-1.1494252873563093,-26.285714285714278
600088,-21.98581560283688,-1.6979445933869464,-41.018766756032164
300531,-9.568109765604705,5.832978529286548,-17.304310631623977
603727,-2.0224719101123556,-5.983827493261451,-14.718826405867958
603516,-37.154445365542855,-29.405879636755415,-41.92502738190957
600880,-29.118773946360143,-2.631578947368407,-32.72727272727273
600833,-15.081042988019732,3.3004714959279813,-22.082120918202385
301248,-18.071051086318267,-35.62117891336948,-41.412975015746376
603331,-25.933469110658525,1.582867783985109,-32.98525798525799
605228,-27.87564766839379,-19.444444444444454,-33.22673488967062
600549,-18.100358422939067,-41.45119962730025,-46.804232804232804
603712,-30.348258706467657,-11.322248614410146,-32.97426690604429
600055,-30.641958967571135,-0.3802281368821214,-30.641958967571135
600988,-3.8147138964577665,45.86776859504131,-13.248436103663986
002548,-16.317991631799167,12.35955056179776,-25.788497217068638
002221,-28.95408163265306,0.17985611510793476,-32.56658595641646
600736,-27.139825512850734,-10.200523103748916,-37.839468919734465
002806,-13.671599718111338,-39.71456692913385,-43.04974430497444
002370,-30.89080459770115,-6.963249516441017,-37.451235370611194
000796,-28.968253968253965,-9.137055837563446,-35.144927536231876
600505,-13.046785850133125,5.491462851868922,-23.262839879154072
002531,-48.4947111472742,-27.98634812286689,-51.49425287356322
002008,2.9728143946802232,-31.086387434554986,-31.086387434554986
002915,-24.19432419432419,-17.09626512361916,-34.822167080231594
600936,29.620253164556964,17.431192660550444,-21.351766513056837
601377,5.962521294718903,-0.16051364365972098,-0.797448165869219
600546,6.75399099467866,14.33581762384919,-12.57123700972176
688531,70.80779636684886,-25.775298422410174,-37.62601822727639
002819,-27.234139316304105,-17.048302082433253,-32.09789220540388
600251,-22.885572139303477,6.77382319173363,-28.185328185328174
000965,-12.181303116147301,2.6490066225165476,-17.553191489361698
002564,-32.58426966292135,-5.191873589164775,-34.375
600865,-28.025477707006374,-7.050528789659216,-32.680851063829785
000403,-22.709163346613558,3.8543897216273937,-25.72741194486984
600905,-3.170312115999019,6.228093825829051,-9.195667204424996
603803,-30.389429763560504,-17.950819672131146,-41.86991869918699
002377,-21.779141104294474,-2.6717557251908497,-30.89430894308943
000729,0.5640612409347323,24.426719840478572,-11.237553342816497
603052,-42.571648182716594,-41.888888888888886,-54.671520194141095
600739,-5.459272097053713,3.6087369420702897,-9.68543046357616
600280,-12.244897959183664,-4.089219330855009,-35.338345864661655
600058,-23.794853207683943,-28.547153780798638,-29.20875420875422
603256,43.85777877529647,-44.417545888134114,-48.2053872053872
600248,-14.792899408284022,3.2258064516129004,-21.739130434782616
000825,-19.795600977560547,0.2777777777777768,-21.367893705075158
603026,-39.607767736973656,-33.01343570057582,-47.80658025922233
600410,-49.96688985357957,-19.39307728781413,-53.074321992961146
600358,-17.41293532338308,-6.214689265536711,-27.826086956521735
000428,-18.421052631578938,-2.208201892744477,-22.305764411027575
002107,-18.940397350993376,5.882352941176472,-24.537607891491973
002562,-20.109689213893965,-4.166666666666652,-26.0575296108291
002612,-22.786458333333336,3.040834057341435,-27.461773700305827
603757,21.4934808376136,-14.488320355951057,-22.64150943396226
600405,-25.335892514395386,-3.712871287128716,-27.695167286245347
002772,-44.58452722063036,-19.21470342522975,-48.288770053475936
600095,-0.6586169045005308,11.590628853267582,-5.729166666666652
002876,-11.129654740794825,-26.846021751574124,-27.50992626205332
000521,-10.414746543778797,-3.9525691699604626,-20.84690553745927
603232,-27.183406113537124,-16.20603015075377,-41.72127566622979
000031,-25.951557093425603,-4.035874439461873,-31.41025641025641
601118,-25.595238095238095,-0.19960079840318778,-35.97951344430217
603271,-9.782057780030417,-1.2427873945849988,-18.198529411764707
002923,-13.453650533223948,8.87512899896803,-23.49528643944887
300602,6.649168853893261,-26.240419524001613,-28.574218750000004
002392,-20.640365923384785,-15.725561627200957,-36.47597254004577
688030,-7.175177763413066,-9.113924050632916,-23.535676251331207
605117,-14.554090321085855,-10.884011276681427,-27.687908496732028
000737,-0.659340659340657,0.5189028910304039,-14.177215189873415
601969,-21.466431095406357,6.72268907563025,-28.65168539325843
002520,0.7518796992481258,-27.27272727272727,-31.28205128205128
002068,-12.023121387283242,-48.68509777478085,-50.29392553886349
300394,-8.120917014677087,-37.979939760797734,-40.21794279142661
002331,-34.914228052472254,-17.201540436456998,-36.13861386138614
603917,-14.051522248243565,-10.705596107055959,-19.34065934065935
001298,-22.93233082706768,-20.92574734811957,-32.091097308488614
001300,-43.88448471121178,-17.759336099585067,-47.81463928383359
002549,-33.81836427496236,-33.41746592629985,-40.93148231079265
002709,-29.011584914961798,-32.173913043478265,-41.5
000783,31.7251461988304,-11.23152709359606,-14.516129032258062
002712,-24.131627056672755,-3.935185185185186,-28.694158075601372
601208,21.28654970760231,-46.532611497808716,-48.03958411624703
300859,-21.66458852867831,-4.375951293759517,-27.68345323741007
002212,-28.589743589743588,-5.272108843537405,-29.76040353089533
000717,-9.876543209876553,8.955223880597018,-12.048192771084343
603887,-47.66807995154452,-14.792899408284022,-49.20634920634921
002329,-15.938303341902316,20.66420664206643,-32.438016528925615
002022,-15.25129982668978,2.73109243697478,-21.634615384615397
603638,-14.465408805031455,-16.307692307692314,-31.756272401433694
000547,-45.58935361216731,-22.732181425485955,-50.32974661575842
002028,-25.664995709705106,-12.353567625133133,-26.284204397868237
600323,2.7560394692072165,13.790504898266764,-4.641616671929283
000506,-18.424317617866002,5.200000000000005,-25.0285062713797
688548,21.06135986733002,-9.068261086198303,-33.63636363636363
300446,-32.29750382068263,-19.69788519637463,-36.1671469740634
000661,-8.062699455603529,19.433013260173748,-12.780214153736559
002952,-33.97697734868176,-18.664226898444635,-44.73111594653404
301377,86.002405402905,-37.22092115534738,-39.03881140084899
002787,-3.7885874649204787,-32.201713909030985,-39.142011834319526
688110,-3.7600337980566056,-36.52828085817775,-44.08443789887089
002136,-13.295210864903495,-10.14814814814814,-23.13054499366286
002812,-33.130344648872764,-24.403105317123185,-41.05082809822959
002725,-35.028929604628736,-14.647664291369766,-38.96500962518401
603929,-12.866058569371097,-35.95875641980633,-40.85807385952208
688220,14.098034886288357,1.642407553107783,-17.767345639719935
002335,-30.53012320560642,-27.266272189349117,-37.010617800188584
000697,-19.71971971971973,-23.9089184060721,-38.59111791730475
600203,-22.129783693843596,-25.83201267828843,-33.09506790564689
001229,31.405172095768606,22.447576486765207,-25.105130361648452
300271,-22.99382716049383,0.4024144869215318,-25.854383358098065
000791,0.0,3.2258064516129004,-23.444976076555022
605288,15.391188433537263,-15.44145272385723,-29.060727043496538
002066,-11.843238587424631,-4.524253731343297,-25.400874635568517
601003,-20.971302428256077,2.8735632183908066,-24.789915966386545
688297,-12.616689622002141,-6.524789522918617,-19.949530351885603
600800,-34.27947598253276,-10.416666666666675,-40.748031496063
600037,-9.946236559139788,4.199066874028001,-17.8921568627451
600446,-23.480870217554394,-8.438061041292656,-29.215822345593345
002765,-37.27634194831014,-13.324175824175832,-39.268527430221376
603886,-22.944400939702426,-19.934906427990228,-27.593818984547458
603800,37.59747102212856,-23.143025309005296,-26.192629437033677
002328,-41.717791411042946,-15.885416666666663,-51.370069256248115
603777,-14.437086092715234,-22.634730538922156,-38.62232779097388
003004,80.65224208215741,-14.423648247177656,-31.814415907207948
000550,-10.232027386839093,2.3988098927663737,-13.792203725930186
600798,-10.422535211267592,-3.3434650455926973,-16.97127937336814
002300,-37.073170731707314,-5.701754385964907,-42.666666666666664
605189,-16.075319886014416,16.614906832298114,-24.397241657019187
002571,-7.4074074074074066,-1.8199233716475027,-21.516079632465544
002756,-41.04116067183262,-24.14021164021163,-47.86185892700887
000818,-11.263736263736268,-12.761647535449027,-31.34962805526036
002729,-39.14747672709456,-37.868934467233615,-42.446709916589434
002855,-24.242424242424242,-10.440122824974408,-31.95956454121306
600962,6.144983197311582,-16.122913505311075,-26.71528007954923
002640,-2.0895522388059806,4.458598726114649,-27.753303964757713
000893,-4.763690219530947,18.22201535955317,-16.145326092339197
002810,-32.18863193089998,-22.001442192132046,-32.587770929991
000761,-21.212121212121225,5.405405405405395,-23.778501628664493
600725,-21.323529411764707,3.548387096774186,-24.82435597189695
603466,3.857566765578646,-2.143522833178013,-14.910858995137765
600999,27.873466925809254,-6.106982924068715,-15.166066426570634
002826,-20.411101732783866,1.7777777777777892,-24.46161820837849
688578,31.50337837837838,30.977917981072565,-6.345864661654133
300687,-9.394572025052195,-22.940340909090917,-37.67949454336589
600791,-50.22761760242792,-38.91992551210429,-60.121580547112465
003026,2.0143671776642336,-29.647599591419805,-39.59657969743478
002471,-40.81395348837209,-18.035426731078907,-47.901740020470825
000552,-4.044117647058831,11.538461538461542,-10.921501706484648
002408,-19.286871961102104,1.8404907975460238,-29.059829059829045
688621,-2.8123826751766168,7.173773947081186,-15.501943677853935
000695,-10.361281526925692,1.6228748068006338,-19.621026894865523
000860,-14.43217665615142,10.152284263959398,-16.858237547892728
600192,-23.500611995104038,-10.71428571428571,-31.99129488574537
600499,-18.29830855971297,10.464310464310467,-20.260130065032513
600100,-16.71588895451861,2.7696793002915276,-22.48488180318857
601162,0.5434782608695565,3.064066852367686,-5.612244897959173
002596,-12.316715542521994,0.3355704697986628,-25.806451612903224
600971,1.4211886304909438,9.790209790209769,-7.429245283018881
002104,-34.67128027681661,-11.36150234741785,-42.08588957055215
605006,28.41901066925314,-44.158582876423445,-49.07692307692307
600973,-21.650879566982407,-14.85294117647059,-26.89393939393939
600269,-5.213270142180093,2.564102564102577,-7.834101382488479
603559,16.10044313146235,-4.727272727272725,-21.946375372393245
000802,-8.578431372549023,0.8108108108108025,-29.622641509433954
300395,-25.738084220268398,-39.91763384500187,-47.022316123068805
603528,-30.062111801242242,-7.855973813420625,-32.086851628468025
600657,-15.517241379310331,-0.8097165991902799,-23.913043478260864
002093,-29.392624728850336,0.15384615384614886,-33.36745138178097
002047,-40.59590316573557,-32.8421052631579,-45.09466437177281
600535,9.84848484848484,17.452135493372612,-0.6849315068493067
600821,-20.945945945945954,6.042296072507547,-26.72233820459291
002976,-13.49916782870767,-29.975966790474107,-32.381588663455105
603327,-15.392354124748486,-22.273567467652498,-26.8695652173913
603032,-24.935665372704662,-31.97628458498023,-42.15126050420168
600906,15.999999999999993,-9.375,-9.375
688337,-33.958333333333336,-43.18996415770609,-47.636594663278274
002930,-34.43656422379826,-2.9171528588098017,-50.03003003003003
601628,15.397378463580559,15.047419497132775,0.0
603258,-35.092807424593964,-10.048231511254023,-38.27909542195257
688599,-17.428924598269468,-5.0461975835110255,-27.07423580786027
002189,-14.356191415885544,-19.180633147113603,-29.14285714285715
600246,49.17525773195879,-26.58548959918823,-30.399230399230394
601111,-10.33973412112259,-7.18654434250764,-16.735253772290804
002246,-23.95854501117659,-1.9905709795704496,-30.742180270220242
600161,-16.532258064516135,5.165114309906849,-19.402985074626866
300014,-23.79023368606701,-17.212992067055833,-26.55299710514434
002913,-9.427933555906032,-33.653413353338344,-36.855633300014276
000703,5.996649916247909,1.8673535093367777,-13.005224085784983
600397,4.0656205420827485,-43.18535825545171,-51.28547579298831
688257,16.24521072796934,-42.37964105972842,-45.72450805008944
301638,-7.826409495548958,1.552921945239083,-21.310956301456606
002718,18.371428571428574,-29.4928522804629,-31.23080753589509
600882,4.216269841269837,24.46682464454979,-4.975124378109442
600728,-20.876015542211224,2.2364217252396346,-21.01551480959096
300579,-22.94838470107686,-4.068423485899208,-25.198269646719528
002233,-18.752104140949378,0.8356545961002881,-22.325930694131525
300505,-31.830547998445404,-29.81192476990796,-35.75091575091576
600215,-19.076005961251862,-9.950248756218915,-23.949579831932777
000537,-26.979742173112342,5.452127659574479,-31.222896790980048
301349,-5.468786642277568,-36.01587301587301,-46.67989417989418
603863,-33.258300506471585,-16.654954321855243,-41.374196737518545
601375,3.5175879396984966,-1.1990407673860837,-1.1990407673860837
002967,-24.42156999119024,-11.509229098805651,-27.416841074052634
002313,-21.887966804979254,-1.6971279373368175,-26.679649464459587
002067,-12.73885350318471,8.443271767810035,-23.888888888888893
600490,-26.65837947790711,4.190078664312091,-28.829915560916763
600664,62.16216216216215,99.3355481727575,0.0
