代码,60日涨跌幅,20日涨跌幅,距60日高点
300502,29.826393421224374,-18.54084423987289,-18.54084423987289
002511,-17.481873633329503,7.17488789237668,-19.33850826864664
000408,-11.955678670360115,13.35235378031383,-12.786741301723204
002583,-22.458857696030975,-4.3010752688172005,-26.446280991735538
603093,-15.78947368421052,-16.037273173124078,-33.87408265739668
002838,-4.472045318602447,-18.07730605594279,-28.08137532780588
002466,-37.06919945725916,-28.248762376237625,-43.23828172806265
600714,-22.936288088642666,-36.68639053254438,-57.720364741641326
002840,-38.201320132013194,4.027777777777786,-45.80318379160637
600176,16.915574519963418,-45.81920903954803,-48.24608742579601
300590,-26.776740847092604,-30.184804928131413,-37.72893772893773
600052,-16.744186046511622,-1.104972375690605,-22.67818574514039
002421,0.36231884057971175,-26.13333333333333,-51.65794066317626
688202,19.61038961038961,15.946286193873282,-5.105895821408124
601566,-23.09197651663405,-4.379562043795627,-38.012618296529965
603363,-16.012084592145026,5.703422053231932,-35.198135198135205
603220,-40.28958136606862,-18.267987936234388,-44.4672131147541
002321,-10.476190476190483,11.904761904761907,-20.67510548523207
000417,-7.4459567654123315,-26.789107029765667,-43.80165289256198
002861,0.32637075718013886,-28.974121996303147,-34.78998727195588
000623,4.89230064161319,1.4067346034559058,-2.1169678178124762
300390,-33.64835164835165,-36.42872183617604,-47.358326068003485
002723,-29.51991828396322,-24.424972617743702,-38.22739480752014
002928,-26.439482961222094,-20.759493670886087,-27.797001153402533
002181,-37.88343558282209,-21.965317919075154,-58.862366683595745
002124,-14.671814671814666,7.804878048780495,-29.617834394904463
002165,-28.36644591611479,-4.698972099853149,-34.17849898580121
000571,3.826086956521735,-10.895522388059709,-14.347202295552364
601139,-5.797101449275366,13.636363636363647,-8.321579689703807
688008,37.92048929663609,-19.2219515689927,-28.614391085504444
300773,-20.302594427574448,-9.716354858177423,-25.09138250463171
000059,-14.889705882352944,17.215189873417724,-18.629173989455193
601069,-24.143145161290324,3.038083012409065,-32.023486901535684
002387,-21.170610211706098,-29.431438127090303,-31.6414686825054
600688,3.971119133573997,-5.573770491803276,-17.478510028653304
603296,17.004331055908793,15.518585911099558,0.0
000561,-24.050632911392412,-3.0955585464333746,-28.712871287128706
000809,-16.619718309859156,-11.641791044776117,-32.2654462242563
003016,-22.453987730061353,-0.15797788309636074,-26.254375729288213
688255,-21.32091447925486,-17.03571428571429,-33.29504666188083
605303,-18.14217182730048,-27.44491689215308,-45.46775130737943
600855,-38.39617631439193,-16.546762589928065,-46.37078132223763
603660,-26.2218045112782,-38.91050583657588,-43.403028118240805
600435,-28.02216834083824,-7.890070921985803,-32.33474438293715
002196,-29.146083274523647,-23.3587786259542,-40.661938534278974
601106,-26.277372262773735,-9.552238805970159,-35.256410256410255
002951,-25.11445389143231,-22.161794697484716,-53.81202097620008
003012,-24.303457536085936,-0.22123893805309214,-25.67567567567568
301281,-3.5857639818035802,-21.159737417943113,-37.932816537467694
000970,12.094395280235993,-11.392405063291132,-19.63746223564955
600653,-6.3953488372092915,3.205128205128216,-12.5
605366,-45.50853749072012,-43.84085692425403,-48.95688456189152
603829,-53.91891891891891,-19.28994082840235,-53.91891891891891
002975,-2.50852629689462,-44.35907286464336,-44.35907286464336
002051,-18.88045540796962,-36.383928571428555,-36.76035502958579
601966,-19.556770758382502,7.499999999999996,-21.477735637027674
000819,-29.09638554216868,-3.524590163934427,-31.25000000000001
000958,-9.121061359867323,-2.491103202846967,-17.095310136157337
000930,-22.370617696160267,3.3333333333333437,-32.116788321167874
603969,-16.59142212189616,5.5714285714285605,-25.728643216080403
002414,0.21849963583393528,-1.0071942446043258,-9.174917491749179
600522,0.12139605462822001,-51.370872641509436,-51.370872641509436
000546,-42.039106145251395,-19.103313840155934,-46.99872286079182
000973,-36.82158288544631,-18.986486486486488,-43.65071905254253
600172,43.01204819277107,-35.03010399562124,-36.524064171122994
000957,-17.881558355983852,3.3053569578282094,-20.054526501483437
600740,-14.45639187574671,7.831325301204828,-17.98396334478809
688778,-44.296887430998396,-17.853468348946777,-46.603935187901115
603260,-24.693011832998447,-32.07813129279098,-33.901626494219094
601828,-8.898305084745761,-3.58744394618834,-22.38267148014441
002326,-34.51563691838291,-32.6138147566719,-38.678571428571416
600326,-30.032644178454838,-3.8863976083707175,-33.64293085655314
301190,-22.749617879125882,14.604400318686018,-26.744231597915935
002557,-13.837413769782225,4.426229508196711,-17.908844881652996
600418,-53.315351764441445,-27.88194444444445,-59.59143968871595
002365,-3.29121821868662,17.313150425733205,-11.944326090044033
600299,-39.797395079594786,-6.9351230425055865,-44.827586206896555
002032,-1.7172167707404151,9.572352063649925,-7.084123972169509
600649,-12.135922330097081,4.6242774566473965,-17.35159817351598
600400,19.004524886877828,-21.492537313432834,-23.988439306358387
603722,-27.61314655172413,-28.25100133511349,-39.27683615819208
000089,-3.065693430656935,7.96747967479674,-5.007153075822613
600777,-28.42639593908629,-14.889336016096566,-30.88235294117646
300861,-6.672172733172088,-36.08339057007798,-37.27449347765751
300604,84.44585180493985,-6.048582212329434,-22.12834224598931
002176,-41.33627019089574,-24.40870387890255,-50.34182722187695
002474,-17.872340425531906,-1.025641025641022,-32.04225352112676
603328,-34.64839632585455,-37.51799596890296,-42.02511354528453
601615,-29.6821332667208,-2.620427224768662,-39.210711007936084
000822,-30.718954248366014,1.6786570743405393,-31.502423263327948
603806,-18.295454545454547,-9.843260188087765,-24.554039874081834
000631,-7.401574803149602,0.3412969283276279,-16.23931623931624
002199,14.270500532481357,-12.193126022913258,-31.568877551020403
002805,-6.308283049917729,-41.466758053461284,-42.70379067427038
600977,-11.860333616058805,-7.752626128125462,-17.241837005574723
000725,48.74815905743741,-19.414893617021278,-33.40659340659341
002274,-14.553990610328638,11.65644171779141,-19.35007385524372
603039,-22.26490031616629,-11.877962085308047,-39.59390862944162
600510,-43.62588084561179,-14.289689717545572,-46.69897032101756
002037,-27.21749696233293,-6.406250000000002,-31.2284730195178
603226,17.005208333333343,-14.646656534954406,-24.014882462371045
001256,-5.852526641457533,-11.830985915492963,-27.015323117921387
002192,-25.284685103416226,-29.86474694589879,-42.05118961788031
600676,-20.07528230865746,-7.007299270072986,-26.10208816705336
600151,-39.72881355932203,-20.19748653500898,-43.66286438529784
002468,-21.44092219020173,-2.0129403306973326,-23.982152816508638
002545,-12.304250559284114,11.617312072892961,-23.4375
603633,-34.44576877234804,-26.17449664429531,-39.29359823399559
600582,-9.444444444444455,9.641255605381161,-10.275229357798176
300408,41.59992487355952,-35.49077129935216,-38.07931479525989
603219,-24.18032786885246,-11.057692307692314,-30.263866451265486
600115,-17.194570135746602,-11.807228915662659,-20.950323974082064
000917,-35.15392254220456,-9.305555555555555,-35.410484668644905
000517,-8.695652173913048,-1.7543859649122862,-27.896995708154513
000626,-22.95081967213114,-1.0526315789473717,-30.22269353128314
600259,-18.610530944267335,-29.411764705882348,-37.60323613686162
603286,-36.86364380422328,-20.392156862745104,-45.49950544015826
688690,10.914741909927471,-19.841444615723404,-20.783460282916224
301031,-12.94051662356277,-29.79311500125639,-35.418753370829805
603773,41.68096054888508,-51.97395197395198,-53.59550561797752
000062,-34.66705607476636,-34.475688342120684,-42.77308774622666
603317,4.75836431226766,6.01956358164033,-15.780035863717877
002980,2.7949933163203378,-31.688605346038923,-35.599543205177
002544,-40.97248685313619,-15.961371527777768,-44.264536557282675
002625,-25.734283214598175,-3.208991692458052,-30.020021198916492
002714,-7.0649374970738315,22.682323856613106,-13.72941023077926
600521,7.163433839062794,14.736120630568884,-5.048213272830404
600872,-7.964601769911505,9.281961471103317,-12.071395021136688
600792,-16.70644391408115,4.491017964071875,-23.79912663755458
603165,-21.14029468289558,-4.868624420401845,-34.13590155163189
002412,20.19543973941369,29.47368421052632,0.0
002145,-3.7004977277645623,-11.354581673306763,-11.354581673306763
605358,12.454116413214479,-39.03340440653873,-46.17894340569707
600848,-8.089887640449444,10.242587601078167,-16.188524590163933
688046,36.170212765957444,19.94645247657296,-7.310344827586213
603010,-20.344287949921746,-34.44945267224726,-44.97297297297298
600702,-24.393155590927172,-8.55614973262031,-26.710097719869708
002639,-35.97560975609755,-12.5662376987131,-42.45142002989536
600843,-22.754491017964064,-26.953567383918454,-33.64197530864198
600827,-4.025157232704402,0.26281208935610145,-10.235294117647065
300199,-3.219871205151792,-4.320145520691221,-18.44961240310078
600588,-23.605497170573976,2.1621621621621623,-24.52076677316294
688036,15.519820493642488,11.215121512151228,-9.810218978102192
000415,-7.017543859649111,-3.6363636363636376,-11.850311850311835
002092,-33.283358320839575,14.690721649484551,-35.87896253602305
002469,-29.360100376411545,-2.931034482758621,-34.98845265588915
600545,-17.510548523206747,-39.37984496124031,-51.42857142857142
002225,-33.031503489907564,-17.82407407407408,-38.37875368859574
002560,-41.095078078671676,-25.125628140703515,-53.7984496124031
301500,-11.20364862185207,-18.418655492803794,-29.067004593695543
603608,37.43148003132342,-21.123595505617978,-38.828860230045315
601088,-1.8197573656845711,18.11310919989575,-8.867886587572881
000987,-13.096969019125392,-5.6007775482930455,-15.276414785737646
601965,-13.25524044389642,19.54120645709432,-20.508474576271183
002885,-15.266310506718472,-38.59690286250586,-51.2435957149511
002127,-0.9933774834437026,14.122137404580148,-8.841463414634132
000948,-8.575197889182062,12.591389114541007,-11.381074168797955
300628,3.667685468185611,10.548148148148151,-5.544303797468353
002493,2.1308473447644527,4.782237403928247,-11.43352100476397
000859,-21.498371335504885,-35.73333333333333,-39.800166527893424
600207,-30.136986301369863,-27.787610619469028,-49.504950495049506
002916,12.881321915975397,-25.830769230769224,-26.300502293077077
301110,-35.25774819832237,-13.7234321700341,-39.18319029298608
600881,18.75,7.547169811320753,-9.523809523809524
600101,-11.594202898550732,5.562422744128548,-20.48417132216016
603626,-39.81941309255078,-31.955079122001017,-52.49465431218816
002752,-20.873124147339706,-3.6544850498338777,-23.178807947019862
600984,-8.542713567839188,-11.43552311435524,-28.205128205128204
002865,-42.23320422064912,-25.559380378657494,-59.267281974006416
688107,-2.168835502168831,-33.770047436187035,-39.893398933989346
000813,-2.941176470588236,10.367892976588621,-24.48512585812358
000656,-14.084507042253513,-0.8130081300813052,-17.567567567567565
002439,-5.756358768406955,7.480916030534357,-15.333734215273598
603122,-34.40577806959948,-12.75109170305676,-44.221105527638194
002266,4.25579824363882,-8.85826771653544,-19.478260869565222
603091,-20.658008658008654,-0.28291621327530825,-24.859377818593288
002162,-13.932584269662929,11.014492753623184,-18.855932203389823
000762,-43.35064935064935,-23.041637261820757,-44.924242424242436
000659,-39.3483709273183,-26.443768996960493,-45.00000000000001
603730,1.6080402010050232,-8.589511754068724,-28.551236749116615
603997,-6.943450250536875,-3.6243822075782695,-23.379174852652262
002515,26.415094339622613,-30.6896551724138,-30.6896551724138
002645,-5.174268502581758,-42.66666666666667,-51.16343490304709
600732,-22.13490504256712,-9.65045592705167,-26.011200995644057
600935,-14.393939393939403,1.8018018018017834,-16.91176470588237
600506,-9.643128321943816,-4.545454545454552,-28.52852852852853
603659,-34.29583219831108,-15.516637478108574,-35.88516746411483
603316,-12.749003984063744,-45.3865336658354,-51.77981651376147
000897,-17.307692307692314,1.775147928994092,-21.100917431192666
001212,-33.31319234642497,-31.17854915817917,-44.16526138279933
603958,-45.992750704792584,-26.520547945205475,-50.51660516605166
600719,-1.8970189701897011,-14.521841794569069,-33.14866112650046
000155,-30.36827195467422,-2.3828435266084247,-36.155844155844164
600746,-26.862302483069968,18.899082568807344,-34.21319796954314
688400,-6.130597175116992,-32.63602193604043,-38.68995878080924
603033,-33.74888691006234,-15.165336374002269,-37.16216216216216
002935,-27.86407766990292,-30.30018761726079,-36.05851979345955
601636,-7.765451664025347,-30.29940119760478,-43.10850439882697
605068,-46.089597570235384,-20.04504504504505,-52.39691585652029
001339,22.976564387533216,-27.434301192795708,-27.508711297627297
600666,-43.238731218697836,-24.107142857142872,-52.513966480446925
603459,48.15307820299501,-6.234203875315913,-21.175637393767698
300666,46.182280235647454,-30.972727272727273,-42.23366216113408
000908,-10.183875530410191,13.190730837789655,-18.901660280970635
002292,-10.539215686274517,13.884555382215291,-12.259615384615385
603099,10.016420361247969,3.6422444100689066,-7.307256948811469
600362,1.9687712152070658,0.5130492973455469,-16.95539992628087
002584,-7.751937984496127,-30.477117818889976,-35.208711433756804
600252,-11.290322580645151,19.565217391304344,-16.981132075471685
600550,-22.436750998668444,-4.036243822075781,-30.489260143198095
601005,-13.571428571428568,4.31034482758621,-14.7887323943662
603588,-15.958077911805413,-34.94897959183674,-35.60606060606061
688192,4.928057553956844,49.39820742637646,-13.698224852070995
605069,-30.911680911680918,-34.013605442176875,-41.14077669902913
002553,-39.52120957580848,-9.319899244332497,-44.72168905950096
002925,6.950191169538589,-16.991869918699187,-19.22468354430379
002048,-33.437602298766954,-22.457627118644076,-39.28938725408884
603629,54.706048252698515,-18.698420183918884,-29.80986779733965
688070,-34.2415790602875,-19.46925906463479,-38.638638638638646
688519,42.89095540925199,-39.62576977735671,-44.059985369422094
600390,-3.9645881447266995,3.6129568106312293,-6.833457804331589
300307,-2.037617554858928,-13.194444444444443,-28.4077892325315
000518,20.486111111111114,5.7926829268292845,-23.568281938325985
300033,-0.07876772273761601,-11.837837837837839,-11.837837837837839
002268,-9.090909090909093,12.328767123287676,-17.314894842984728
002031,-18.79310344827586,-17.801047120418858,-43.92857142857143
002157,-7.278481012658222,5.776173285198571,-17.231638418079086
002086,-9.79381443298969,2.3391812865497075,-15.048543689320393
600992,-21.803278688524596,6.236080178173697,-27.727272727272734
003001,15.055231475735376,36.12334801762114,-19.545217844124284
603657,-23.63213038416764,-12.06434316353887,-44.42247952555775
002396,62.21255438160347,81.44385026737967,-1.9080659150043422
002120,-6.688916701432346,5.503144654088055,-15.395284327323166
600105,-27.82937034391264,-51.53508771929825,-51.53508771929825
300777,-35.41271082318775,-13.403219767877205,-43.984306887532696
000524,-22.30762107602555,-7.077195702735617,-29.371159188483876
301345,-16.4784993806406,7.82199479142871,-16.4784993806406
002237,-22.96054928430118,-3.498542274052485,-27.831679930230024
002558,-18.43983080946692,-8.907320591417234,-26.507811818102468
000567,4.12757973733584,-7.345575959933226,-19.448476052249642
688293,15.938461538461546,42.98001517834555,-4.91251682368774
600536,-8.662900188323919,16.947984843265584,-21.864211737629457
600110,-6.35245901639343,-42.041851616994286,-47.97951052931132
002479,-3.4671532846715425,19.95464852607709,-8.793103448275863
002042,-27.168088906529075,3.966005665722383,-31.771704777839737
600433,-17.75,2.8124999999999956,-35.99221789883268
002657,-35.29411764705882,-37.44313011828936,-39.64003511852503
603116,-6.032906764168189,-16.15008156606852,-35.26448362720404
000006,-37.85425101214576,-16.576086956521753,-44.88330341113107
000966,-4.793028322440085,7.635467980295574,-20.109689213893965
002044,-13.16959969058209,-15.775651847683358,-29.524407471354575
600127,-17.690058479532166,8.269230769230763,-24.833110814419236
000510,12.79999999999999,-40.34615384615384,-41.02661596958175
600776,-27.234042553191486,-19.610476830087308,-36.733615221987314
002841,24.04399643272166,36.08064037948415,-12.4880838894185
000601,0.7288629737609353,12.72430668841762,-25.698924731182803
300001,21.810937600411286,-4.146649810366632,-7.5140278116613946
000002,-15.466666666666672,7.457627118644061,-22.68292682926829
001287,-18.653678394882235,-27.945911139729553,-28.884652049571024
002655,3.0652866242038224,-46.54139995870328,-49.36436534324271
002782,-31.935939707960436,-36.34361233480177,-52.38879736408567
688227,-37.45860927152318,-28.72641509433963,-47.370254266806
601238,-25.035561877667146,-0.18939393939395588,-28.1036834924966
688307,-33.93665158371041,-45.617084678420674,-53.11195324041365
603161,2.619328840408519,3.721910112359539,-3.922461458401094
002436,21.762021762021753,-35.19521763497105,-35.19521763497105
600227,-15.656565656565657,31.49606299212597,-20.665083135391924
300724,-35.28435831743846,-15.86206896551724,-48.297160581769646
600604,-16.533864541832656,4.488778054862852,-27.633851468048356
002099,-26.542324246771877,-4.832713754646834,-30.24523160762943
002197,-0.2600780234070288,28.046744574290482,-11.020881670533633
603390,-37.4828060522696,-18.108108108108112,-38.952316991269306
601678,21.9607843137255,-4.454685099846389,-19.220779220779228
002110,-13.559322033898303,5.882352941176472,-20.10443864229765
600178,-23.124833170210866,-11.647407710399825,-24.73211952260649
603690,-20.648398301813977,-40.52646803586926,-43.97820163487739
000525,-22.872340425531913,7.940446650124056,-29.951690821256037
600343,-46.64381605255641,-21.775544388609713,-53.43968095712861
603826,-42.59773392361371,-29.294329682517674,-47.001974436246485
601888,-14.976142835154683,0.05433798224958597,-19.510418184467426
600330,-26.805716492854394,-46.76966292134832,-46.76966292134832
300428,-7.592407592407591,1.4810751508502529,-17.114695340501797
001309,-11.202743529027515,-51.178451178451176,-55.154639175257735
002578,-24.155844155844164,-11.782477341389729,-31.132075471698116
002064,-1.3100436681222627,4.4362292051756125,-3.0874785591766707
003041,-43.06664494052469,-22.008928571428577,-49.85648679678532
688117,-14.744525547445253,-6.109324758842439,-23.908794788273614
600111,-14.519210358734869,-18.150406504065042,-30.232155232155222
002369,-28.49083215796896,-9.625668449197866,-32.57978723404255
002339,-30.640394088669954,-0.8450704225352101,-34.572490706319705
603042,-27.210043582905097,-30.4968944099379,-38.91587968775588
300107,-16.666666666666664,4.130808950086062,-21.01827676240209
000798,-16.46803900325028,7.531380753138084,-26.14942528735632
600955,-36.406743940990516,-24.656679151061166,-38.88607594936708
002459,-31.30755064456722,-7.3291925465838625,-33.2737030411449
600048,-9.903593339176165,8.553326293558584,-22.180166540499634
000829,-27.81512605042017,11.558441558441546,-29.242174629324545
603324,2.652825836216821,-44.09547738693467,-51.71790235081375
000678,-32.96422487223168,-9.747706422018354,-41.660489251297264
600420,-8.622502628811779,7.549504950495045,-14.803921568627453
603488,-28.279069767441854,-27.94392523364485,-41.502276176024274
600403,4.761904761904767,4.946996466431108,-33.63128491620111
000722,-2.137931034482765,20.560747663551403,-14.774774774774768
000096,-19.603753910323253,7.531380753138084,-22.9
603169,-24.665856622114212,-11.806543385490754,-38.18544366899302
002905,-26.6735324407827,1.1363636363636465,-29.1542288557214
603960,-36.41304347826087,-23.943661971831,-43.63709353673224
600868,-21.47058823529412,-0.743494423791824,-29.36507936507936
600438,-35.01400560224091,-5.3061224489796,-37.19545208446129
600310,-11.264822134387343,9.245742092457409,-28.955696202531644
603703,-37.13428357089271,-25.906277630415552,-43.07065217391304
688308,5.075757575757578,-49.49804941482444,-51.571229050279335
600408,-16.242038216560516,9.12863070539418,-26.740947075208908
601595,-33.04773561811506,-3.1286894923258646,-35.772994129158505
600395,-14.51048951048951,2.947368421052632,-20.487804878048788
000691,29.372496662216285,-26.423690205011397,-28.169014084507047
600685,-16.031516320951923,1.8132189510625896,-19.50053954061971
688328,88.31010026901443,-2.3833671399594247,-34.87270574304322
605151,-19.667170953101355,-17.160686427457104,-31.424881618596643
601633,-18.460764587525148,5.809399477806787,-22.84626368396002
601992,-12.962962962962976,5.223880597014907,-18.965517241379317
000776,14.904330312185298,-1.382886776145209,-8.205953338696704
600273,-19.888540578195745,1.1730205278592365,-22.584988219454726
688668,-4.019279128248121,-43.0195814983454,-46.988425925925924
000876,-18.64801864801864,17.11409395973156,-21.836506159014547
603665,-20.428462127008416,-21.03264996203492,-36.64331404203472
603083,10.217788210745947,-35.08832565284178,-35.53640212043781
603000,-19.099033941209896,2.978891300059172,-22.194067670293627
002355,-28.934010152284262,-4.109589041095885,-37.12574850299401
601688,11.0223642172524,-2.5700934579439116,-3.6506469500924177
000504,-16.648992576882282,4.521276595744683,-22.178217821782177
002356,-22.289156626506024,-11.03448275862069,-26.285714285714278
001388,-4.643714971977586,28.195468489317044,-10.853293413173649
300184,-11.678832116788318,-33.40671436433683,-33.73493975903615
603677,-17.085751128304327,-4.386617100371748,-30.785791173304624
002989,-14.84909456740443,-42.995689655172406,-45.28057926040858
600665,-14.506172839506181,-17.80415430267063,-31.94103194103195
688231,-1.348660731056761,-20.424242424242422,-40.04566210045661
002016,-21.579743008314423,0.4842615012106588,-29.68485259234157
600961,-21.211118464592982,-31.97142857142857,-33.32399887986559
000731,-19.23076923076924,11.787072243346008,-19.891008174386926
002314,-16.393442622950815,2.0000000000000018,-25.547445255474454
600579,-12.040557667934081,-12.040557667934081,-15.980629539951563
600703,-19.722038385175377,-44.02399630826027,-44.38331040806969
600708,-11.377245508982037,-18.681318681318682,-27.628361858190708
600981,-18.705035971223026,-0.440528634361248,-25.16556291390729
603001,-35.26881720430109,-44.31082331174839,-57.425742574257434
600596,-17.680000000000007,-40.0,-42.19101123595507
002791,-22.06781545302946,3.9288361749443945,-28.065674704976907
603196,-45.46235327798453,-23.09245054501412,-45.46235327798453
600756,-8.647313156269309,17.380952380952387,-15.389016018306645
002747,51.84287099903004,-15.080010848928671,-36.10204081632653
600156,-22.173435784851804,-17.84472769409039,-50.03523608174771
002624,-39.13043478260869,-14.261744966442947,-50.02444987775061
001316,-28.41740906769563,-27.54164273406089,-42.95855847708621
600629,-25.966052726616105,-1.9138755980861122,-33.44515989394513
002289,6.506632975363225,-30.287368203431875,-31.933790876059753
603101,-33.07766059443911,9.576138147566727,-36.88969258589512
000536,-21.683673469387756,-2.848101265822789,-33.26086956521739
600866,-25.645161290322584,11.352657004830924,-30.2571860816944
000007,-33.068592057761734,-28.856485034535684,-46.13596746077862
002611,-17.54345837145471,-16.40579710144927,-29.14004914004914
000886,-19.893428063943162,6.872037914691953,-22.37521514629949
002870,11.018247666805948,2.494855967078191,-7.743951846278508
002613,-19.638242894056855,-30.112359550561806,-43.040293040293044
