代码,60日涨跌幅,20日涨跌幅,距60日高点
600593,13.299000302938513,0.7543103448275801,-9.661835748792269
000688,-33.40924618537918,-13.208667260314632,-43.2012432012432
605055,-26.001780943900265,-25.47085201793722,-43.88926401080351
002828,5.579399141630903,23.742454728370245,-8.753709198813054
002379,-24.64996315401622,29.75888324873097,-29.604130808950092
603068,0.3279666070363785,-13.585002568053417,-16.604708798017352
002672,-22.58823529411764,-14.76683937823834,-26.23318385650224
603458,-34.34782608695652,-50.62132112491824,-51.47814910025708
600810,-22.43667068757539,-4.740740740740746,-27.752808988764055
601899,-2.564102564102555,29.444009397024296,-6.292517006802722
603358,-6.712172923777016,-21.923351582956442,-25.842188559801038
301308,0.9809268697658968,-44.50760372065554,-48.02240354031254
601011,-17.161716171617158,-13.44827586206897,-24.397590361445786
600419,-16.274089935760173,0.6435006435006496,-19.630010277492293
603261,21.306818181818187,-17.884615384615376,-25.349650349650343
603933,-19.981455725544727,-25.95452595452594,-35.6929955290611
002125,-13.108348134991111,-20.1175702155454,-38.54271356783919
002599,-13.294797687861271,15.606936416184958,-17.920656634746923
600815,-31.958762886597935,0.7633587786259444,-46.450304259634876
603121,-49.76030680728667,-18.188914910226384,-54.63203463203463
600409,-14.099216710182771,-3.5190615835777206,-16.39135959339263
603682,7.755102040816331,7.608695652173902,-17.154811715481177
002084,-9.459459459459463,-4.011461318051579,-13.436692506459947
601233,12.208436724565752,-7.638888888888895,-7.638888888888895
600257,-20.000000000000007,9.977827050997789,-25.748502994011968
688151,-27.23750869176518,-3.934426229508192,-31.233571160345463
601066,25.571628558096137,-8.964817320703645,-11.041322314049584
601798,-16.43026004728133,-9.706257982120048,-24.626865671641795
600155,-8.548387096774201,-1.0471204188481797,-11.544461778471138
600606,-4.477611940298509,2.400000000000002,-21.95121951219512
600293,-15.259740259740262,-17.405063291139243,-36.80387409200969
002434,-25.694444444444454,-11.71617161716172,-34.99392466585663
600989,-17.57719714964371,14.737836561171447,-21.97237391583682
002585,3.421052631578947,-46.53061224489795,-47.10632570659487
000993,-16.825396825396822,2.946954813359537,-30.825082508250823
600029,-6.834532374100721,-7.168458781362008,-10.843373493975905
600256,-2.6444332154286654,20.74368080217255,-13.949679916629442
603615,-27.170181461500743,-8.671586715867175,-35.769896193771636
002878,-37.60353395913859,-4.318374259102454,-43.15895372233399
605555,-29.931549471064102,-7.704918032786878,-31.04715248009797
002961,-21.41967621419676,-10.454115421002841,-27.023901310717047
688195,-48.84536685179772,-38.265556099951006,-55.5607283808234
300438,-12.70941652224148,-27.5733972438586,-34.3614248479583
603833,-30.49769787327341,2.6554404145077815,-38.17047006046421
000759,30.326295585412666,9.339774557165859,-5.9556786703601095
688005,-21.212121212121215,-17.560975609756092,-30.84398976982098
603077,-18.430034129692828,0.0,-26.687116564417167
001317,-3.2606560597132184,21.66501976284585,-18.621943159286193
600598,-21.419270833333325,12.909260991580918,-25.905463474524236
002638,-24.33035714285715,-11.71874999999999,-29.81366459627329
601700,-1.9801980198019709,11.990950226244346,-14.948453608247425
002413,-42.65682656826569,-19.062500000000004,-48.026755852842804
603444,-9.194476934060425,3.6767256330211717,-12.520913715983195
300867,-26.063629518072283,-13.633864760857616,-33.902726354762706
002663,-27.96208530805687,2.0134228187919545,-37.4485596707819
300363,-23.43823391263503,-0.3058103975535187,-27.361853832442073
000672,13.708579210167947,-31.275720164609055,-36.52871621621622
600782,-6.4039408866995,12.204724409448819,-17.27140783744556
000858,-24.168118996473865,3.338764463836963,-25.880442102761158
002039,-1.080550098231825,5.832895428271145,-13.114754098360649
002926,1.4134275618374437,1.0563380281690016,-2.1590909090909216
603878,-42.58793969849246,-14.897579143389194,-46.424384525205156
002842,-0.6349805104991835,-38.51390780003891,-39.77900552486188
600877,-30.81499107674003,-30.108173076923073,-34.662921348314605
000881,-17.63157894736842,-1.572327044025168,-23.56532356532356
000519,-19.311334289813487,-35.02772643253235,-37.077646005817854
002775,-3.551912568306015,-3.551912568306015,-18.47575057736721
300891,-27.67962308598352,-10.495626822157444,-29.908675799086758
603779,21.870047543581638,0.9186351706036877,-47.03856749311295
600063,-19.884726224783865,-32.850241545893724,-37.17514124293786
000090,-5.855338691159595,3.015075376884413,-14.449660928534168
603533,-28.6578449905482,-11.158192090395469,-30.853792598021247
600006,-16.718750000000004,-0.37383177570092796,-23.309352517985616
002554,-14.70588235294118,-7.05128205128206,-22.252010723860593
688385,-28.70058354565628,-18.381107696167597,-31.926970259736866
600995,-10.214340571109414,4.979591836734687,-21.297429620563037
603711,-17.263843648208464,-13.825275657336721,-34.5360824742268
605208,-17.433570965651324,-17.21897335932424,-34.02382185396168
002453,-18.891170431211503,-15.598290598290587,-39.60244648318043
002572,-32.01013513513513,6.481481481481488,-34.44625407166123
002362,-22.481040086673886,-8.853503184713373,-27.58097165991903
001393,,-19.91981046108985,-63.58664125300406
301536,61.68312812880528,2.8157997653500244,-4.051094890510953
601956,-23.9460370994941,-1.7429193899782147,-32.18045112781955
600683,-41.94018964259665,-34.59326211996713,-61.82254196642687
688213,-0.7947443260105214,-7.264296754250388,-21.78673850699574
000301,-2.248995983935742,5.4592720970537245,-11.87545257060102
601065,-17.739975698663436,1.6516516516516422,-19.50059453032106
300012,-18.22008418520745,-3.886925795053009,-20.83818393480792
603818,-6.764705882352939,6.734006734006726,-17.87564766839378
002302,-20.248667850799286,-0.44345898004433115,-21.640488656195465
002218,-26.959847036328878,-1.0362694300518172,-36.22704507512521
605399,-36.369680851063826,-26.271186440677962,-39.77344241661422
600487,-19.630998440838475,-54.639528062055916,-54.639528062055916
002536,31.49606299212597,-3.449604933513195,-10.37567084078711
301563,-3.722700989215799,-36.17403241987434,-46.0958751393534
002540,-22.549019607843135,-1.2499999999999956,-30.701754385964907
002182,-28.944099378881994,-9.350237717908083,-31.45596165368485
002465,-37.6220780039065,-20.673076923076927,-43.90934844192634
300209,112.82245827010624,-5.5555555555555465,-12.234042553191493
300223,26.836606769745085,-36.06336366700371,-41.53182308522114
600644,-14.683026584867076,29.004329004328987,-17.712031558185416
300201,18.965517241379317,-25.324675324675326,-34.50403417180825
600233,-17.85055350553506,14.533762057877798,-19.521012200632626
600162,52.29885057471264,-24.28571428571429,-32.74111675126904
603097,-26.101305782752192,-21.229733863566846,-36.13855247385608
300475,0.6495110145213978,-46.754722897232895,-46.754722897232895
601996,-19.330855018587357,-1.8099547511312264,-30.670926517571885
002038,-19.452449567723352,4.096834264432014,-30.645161290322587
001979,-15.15224455409796,6.190691369182089,-27.086565311821285
300159,-14.199395770392753,-22.826086956521753,-34.41108545034643
603038,-27.801078490113838,-19.933554817275745,-30.587557603686633
600831,-18.361581920903948,-5.863192182410415,-34.467120181405896
000735,-24.567993989481607,3.2921810699588328,-29.44483485593816
002695,-23.633156966490297,-14.172447968285429,-33.79204892966361
002575,-18.638573743922215,-16.61129568106312,-33.15579227696405
605100,-12.236868556330949,-22.515212981744426,-26.414640019263192
600997,-7.191780821917804,11.293634496919914,-8.754208754208758
002786,2.5495750708215414,-5.606258148631027,-23.789473684210527
000905,-19.150943396226406,4.384896467722288,-26.877133105802052
600135,-34.8993288590604,-14.483627204030224,-44.207066557107645
600963,-27.00892857142858,5.825242718446599,-34.20523138832997
002779,-37.84261812429279,-21.175814990247986,-42.35177845476683
000670,-23.2,-29.238329238329243,-42.62948207171314
301200,34.21165842116585,-35.59890591938897,-35.59890591938897
603836,-15.300835360050769,1.1363636363636243,-20.771513353115722
002517,-8.210849418570321,-3.2358431860609826,-22.60216017122094
001331,28.076509660171432,-0.5734092173392158,-29.77179990932447
605136,-30.434782608695656,-0.4059539918809141,-33.57400722021661
002083,-5.27458608522573,-12.311557788944716,-26.49020571508811
002278,-34.63166807790009,-2.402022756005062,-37.38848337388484
002931,-36.3728323699422,-34.175512034683805,-44.651162790697676
002452,2.5617566331198605,-13.302397525135333,-18.944323933477936
603306,-29.868756608820046,-40.82917869325636,-42.82067753059706
002164,-20.228136882129277,-13.662551440329217,-29.832775919732434
002121,-35.1531291611185,-10.968921389396701,-42.84037558685445
001365,,-3.366583541147139,-43.47191830780452
002470,-35.35353535353536,-5.882352941176472,-37.04918032786885
600594,-18.013856812933028,15.63517915309447,-26.195426195426197
000050,-22.004889975550125,-38.53564547206167,-40.48507462686568
603719,-15.30846915308468,-6.512141280353201,-22.866769875239047
000933,-18.055295512700486,18.181818181818187,-24.139126415530388
000055,-3.1976744186046457,-3.1976744186046457,-20.525059665871126
002492,-37.06896551724137,-8.093525179856098,-38.65546218487395
600118,-36.58359293873312,-13.620933521923629,-47.40332443372664
603421,-34.15536374845869,-14.0096618357488,-39.455782312925166
300818,-27.590465142386698,-4.01785714285714,-31.736400197558734
603679,17.180616740088126,-24.752475247524753,-25.52496500233318
603103,-35.901093675701375,-9.530201342281874,-44.617912900575185
601588,-5.747126436781613,-4.093567251461994,-26.126126126126138
300073,-31.879200226791394,-18.070597673485757,-37.02498959409253
603567,-1.5151515151515138,43.17180616740088,-17.825537294563844
603132,-16.3518618456557,-6.570223025919231,-23.381117152743446
603123,-20.800696257615325,8.333333333333325,-30.640243902439025
002497,-39.609356487593516,-19.67582170193607,-42.49057090358145
688530,41.66233766233767,-37.73972602739726,-45.29040024074631
000925,-26.07512248230811,-25.994550408719352,-42.57928118393234
603990,11.219195849546026,-17.74580335731416,-25.43478260869566
300801,-31.197290872977113,-25.388418079096052,-40.39492242595205
002527,-21.114599686028257,-22.63279445727482,-38.30570902394106
002169,-13.09431021044427,-27.456083279115152,-40.65992549228312
600072,-35.410334346504555,-2.9680365296803624,-39.28571428571429
603223,16.947250280583614,-12.87625418060201,-27.63888888888889
002074,-28.858722976370032,-0.9103641456582601,-30.05437469105289
002829,-5.428443248093318,20.8022922636103,-23.261740080087367
600793,-28.08988764044944,4.832104832104833,-33.91843056272587
002385,-21.705426356589154,11.397058823529393,-25.369458128078815
002827,-19.71608832807571,1.8407362945178196,-23.04203205322044
000797,-15.12915129151292,2.2222222222222143,-20.6896551724138
603222,-16.97722567287785,10.316368638239348,-24.48210922787194
002388,-21.11553784860557,-26.530612244897956,-38.509316770186345
000913,-17.966360856269116,2.581261950286806,-27.889784946236563
603901,-29.359999999999996,-12.400793650793652,-33.35849056603774
603839,-22.336328626444157,1.001669449081799,-25.216316440049447
603095,-31.5242494226328,-20.986009327115262,-55.413533834586474
603186,81.52779665624578,-49.18188736681886,-49.18188736681886
603387,-4.565217391304344,12.564102564102564,-12.549800796812749
603330,-14.586255259467041,-20.18348623853211,-35.2816153028693
301531,,-33.32886805090423,-56.559308719560086
603681,-1.2724117987275796,-27.36170212765957,-37.449615243679006
600538,-33.23353293413174,-24.78920741989882,-37.796373779637385
600986,-44.06504065040651,-7.027027027027033,-44.06504065040651
600319,-30.729166666666664,-19.63746223564954,-37.264150943396224
002100,-5.5139186295503295,20.683760683760678,-14.651837524177957
002166,-24.57904583723105,0.3110419906687367,-30.94218415417559
603212,-24.694024478041754,-11.580726965342347,-36.87386843693421
600329,0.0800213390237392,8.407974573822607,-9.152542372881346
002146,-11.99999999999999,-0.9009009009009028,-21.985815602836865
300671,44.176285414480596,-4.05027932960893,-32.857701329163405
002348,5.845511482254695,-7.312614259597794,-34.02732595966167
300700,-11.01591187270502,-36.31187034603591,-40.77393075356416
002956,-13.675345349971757,-24.245155475439397,-27.835494118657166
000868,-21.78899082568807,0.887573964497057,-24.390243902439014
000009,-29.8876404494382,-5.167173252279634,-32.75862068965516
002376,-11.74793270601654,6.357388316151202,-14.313399778516056
002796,-52.294372294372295,-31.382316313823154,-55.122984199380994
000151,-15.363636363636356,-18.333333333333336,-36.881355932203384
600879,-34.95487096910887,-18.907496434043004,-42.63612242609963
600399,-31.314878892733567,-7.0257611241217655,-34.0531561461794
002230,-17.316724525219517,-2.6214526214526135,-19.342629482071715
002693,-0.23228803716608404,1.416765053128688,-26.012058570198104
600460,16.149963950973323,-35.27521092808357,-40.967387321363134
000630,0.9615384615384581,-5.688622754491012,-20.554854981084492
603375,-20.30021443888491,-29.1463672950646,-38.52233045396066
002134,-9.114927344782032,-30.223123732251512,-37.111517367458866
688609,-6.118143459915615,-19.602529358626917,-33.283358320839575
603726,4.122766834631242,-21.349480968858124,-35.88152327221439
002005,-21.575342465753423,-8.399999999999997,-24.422442244224417
000936,-39.802224969097644,-10.968921389396701,-41.95470798569726
600212,-34.765625,-6.703910614525144,-38.30049261083743
300054,27.275922671353257,-24.127815610267156,-31.6599037463433
002480,-15.544871794871806,1.737451737451745,-21.693907875185747
002677,-17.881311816762114,0.7343550446998526,-24.916706330318906
000839,-15.909090909090917,-4.428044280442811,-27.042253521126757
002546,-2.026221692491059,7.4509803921568585,-11.612903225806448
603139,-4.651162790697683,-17.484276729559756,-27.449679274496795
600325,-30.17241379310345,2.9661016949152685,-34.50134770889487
002678,-29.36096718480139,-5.977011494252871,-34.976152623211455
002240,-40.2709601413705,-34.59471081487852,-51.04602510460251
300607,-2.9474956358265025,-28.15606361829026,-45.41163141993958
603124,-6.696360006143454,-35.577942735949094,-42.501538024703045
600801,-5.373525557011794,25.274725274725274,-5.744125326370764
002309,-28.883495145631066,1.736111111111116,-43.32688588007737
000810,-25.03987240829345,-23.202614379084963,-29.798356982823005
601677,-8.409658617818483,-0.9009009009008917,-15.319476520400311
002428,-0.6873297886136664,-41.13306172649705,-41.13306172649705
000882,-12.73885350318471,-0.7246376811594013,-20.348837209302317
000707,-30.1948051948052,-4.017857142857151,-31.419457735247203
300548,-34.925522497209506,-39.963069493270844,-43.22699798522499
600682,-19.270072992700726,0.0,-24.761904761904752
002045,-31.360946745562124,-6.683168316831678,-36.55868742111905
600489,-12.064238151194683,18.845950238221263,-20.446491849751947
002338,-35.77262877146191,-27.981308411214954,-42.53542132736763
002623,-33.0403553539363,-8.874598070739559,-40.81530365048868
603060,-25.931053578845354,-11.759854857331353,-32.38973840515607
002318,-28.589654795319507,-18.10200668896321,-35.26748835211314
002407,-7.203312427692854,-30.395067366978758,-44.83257918552036
600927,-7.796852646638053,-3.009781790820154,-16.83870967741935
600743,-14.28571428571428,-11.688311688311693,-36.44859813084111
002739,-9.651741293532346,3.89016018306636,-12.943432406519651
600707,12.749999999999995,-33.82245047688922,-48.924122310305776
000975,-17.355072463768128,26.441241685144124,-24.520185307743215
603353,-15.079801871216302,-22.070707070707073,-45.553987297106566
002310,-22.222222222222232,9.174311926605494,-30.813953488372093
605289,12.282299867699065,-25.31736872475475,-35.0846394984326
688380,-14.055819868014286,-36.5079365079365,-40.52495827643756
002208,-1.670644391408116,-20.66752246469834,-52.24111282843895
002416,-30.39443155452436,-7.502569373072976,-33.96918561995599
300747,-3.649511327043675,-42.362284555593114,-42.362284555593114
000032,-16.624755518301203,-41.90031152647975,-41.90031152647975
600281,-29.42238267148014,-10.114942528735627,-31.52364273204903
000514,-21.65605095541401,-1.8617021276595702,-28.349514563106805
600199,-12.143742255266421,7.424242424242422,-22.25877192982456
600331,-30.043859649122805,8.41121495327104,-30.68984247691472
003029,-26.720455624110116,-6.875753920385996,-29.7862664847658
300373,13.102610807528858,-32.2371771553292,-40.76194110538701
002279,-24.40846824408467,2.533783783783794,-26.602176541717036
002919,-23.983554134307905,-15.490096495683092,-37.86407766990292
002768,43.06810284920082,-7.0016939582157045,-17.663722712881192
603636,-31.28491620111731,-25.091352009744217,-51.22918318794607
301669,,-33.41777496305679,-38.51851851851852
600839,-25.85470085470084,3.2738095238095344,-27.48171368861024
000721,-24.015748031496067,-1.1945392491467643,-29.987908101571946
603072,-13.146734520780324,-23.08462694041061,-27.221037668798864
301179,-19.927398590181923,-16.09907120743035,-32.03396510336427
000800,-9.93566833452466,5.087572977481236,-11.578947368421055
605118,-33.54385964912281,-15.21933751119069,-41.996733360555325
002366,-24.320457796852647,-6.371681415929209,-32.78271918678526
600770,-30.559540889526538,-25.19319938176198,-42.24343675417662
603007,-27.65957446808511,-27.54098360655738,-52.26781857451404
600131,-13.626373626373622,0.9633911368015502,-16.78136580201165
601211,16.371411117898592,7.203151378728201,-3.7878787878787845
000426,-17.143561914158845,-4.790249433106575,-34.07262021589793
002903,-24.512,-53.0547263681592,-56.516129032258064
605007,-5.081433224755694,16.466826538768984,-8.76643706950533
002489,-17.538461538461537,-4.2857142857142705,-35.26570048309178
002973,-28.046874999999993,-20.190641247833607,-34.30813124108416
000792,-26.296098343132023,-8.76612636453854,-31.73267326732674
002190,-26.8979057591623,-9.919354838709681,-34.00295420974889
301217,98.2553191489362,-49.15698150270094,-53.410000000000004
002184,-18.528368794326244,-2.854122621564492,-28.371005455962596
603392,-24.871531346351496,6.520947176684877,-36.68254655695107
000710,-19.111570247933884,1.953125,-31.375985977212974
603978,-29.187916830129456,-34.268026219956305,-46.7551622418879
000607,-17.048346055979657,3.4920634920634797,-21.82254196642687
300515,-0.4199160167966398,20.815138282387192,-8.941305540318156
001330,-40.71702944942381,-33.18903318903319,-52.317198764160665
600392,-13.006482982171807,-32.695924764890286,-37.185488589818604
002681,-14.84375,-8.210526315789469,-25.97623089983021
000541,-12.811387900355864,-1.6064257028112428,-14.335664335664323
002892,-17.459736456808205,-4.449152542372881,-26.833225178455542
603399,-4.390243902439018,-39.66578715919085,-44.13680781758957
688268,-17.039137833238804,-41.84261799673944,-47.2841953505136
600797,-20.948180815876515,8.636363636363642,-24.287222808870123
000890,-58.86699507389162,-19.128329297820823,-61.16279069767442
600790,-14.40217391304348,-6.528189910979232,-34.78260869565217
600500,11.627906976744185,-44.44444444444445,-47.82608695652174
603200,-48.70649830612873,-23.23115925328416,-51.919745958429566
600185,-21.959459459459453,-0.4310344827586077,-23.76237623762375
002373,-24.009036763195724,-0.8042895442359144,-25.38818310143173
002324,-46.77990956861786,-31.091772151898734,-49.87338858195211
600712,-19.65217391304348,-2.1186440677966045,-29.141104294478527
600232,-34.05017921146953,-18.343195266272193,-39.00552486187846
600611,-10.828025477707005,8.247422680412386,-31.372549019607842
000790,-4.6272493573264795,3.0555555555555447,-19.34782608695652
605066,-16.511318242343542,-11.814345991561193,-23.536585365853657
002378,-24.576271186440678,-39.70818134445023,-42.72277227722772
605255,-36.64247248887848,-18.855703490464194,-43.68366285119667
300733,-11.728957763597691,-8.934169278996873,-26.56259874865703
601500,-9.557109557109555,3.4666666666666623,-16.916488222698078
002647,-29.629629629629626,-26.528776978417255,-40.79710144927537
600584,80.4197365483367,-22.42488240376308,-24.22168042010503
600853,-19.408314205559797,2.2322872856680664,-22.75727206062087
002475,-7.092209349994693,-17.623618421938325,-23.523015585357008
600198,-15.337423312883436,-27.89968652037618,-32.08661417322835
301369,21.86721447615718,-40.06191151812202,-43.097959183673474
000676,-6.5040650406503975,31.67938931297709,-11.196911196911186
688205,-41.95121951219512,-39.299540010019584,-55.023116120541296
600497,3.638368246968038,-23.639317627944756,-26.5625
000572,-35.93466424682396,-8.311688311688314,-39.96598639455783
000833,-21.28074970714564,-18.905872888173768,-36.08116677235257
300759,34.390075809786346,54.946364719904636,-3.2258064516129004
002123,-21.227364185110666,3.026315789473699,-24.274661508704064
002254,6.17977528089888,-43.77788795240457,-43.77788795240457
002204,-21.977367480643238,-2.782931354359919,-23.122065727699525
600503,-13.53711790393013,-4.807692307692313,-32.1917808219178
002641,-7.729468599033817,1.0582010582010692,-12.98405466970387
605588,-29.910096818810516,-36.37790332705587,-42.176579660533456
002567,-10.784313725490192,14.10658307210031,-15.935334872979212
000665,-19.39655172413792,-1.8372703412073421,-25.2
000999,-5.3840361445783085,10.364514712340789,-8.485069191551354
000008,-13.653136531365318,-6.400000000000006,-25.00000000000001
002374,-9.646302250803851,-19.943019943019934,-28.132992327365734
000685,-0.31347962382444194,2.2508038585209,-11.066719936076709
000807,-20.48178509070462,13.904196693514216,-25.95960430960843
601727,-14.62799495586381,-3.9716312056737646,-25.929978118161934
002405,-31.04972375690608,-8.905109489051089,-35.47052740434333
002993,-16.001553129988356,-42.861335289801914,-46.36363636363636
600727,-7.653701380175648,1.939058171745156,-16.268486916951062
600322,8.936170212765958,-6.569343065693434,-17.152103559870547
300857,-8.819744113861761,-29.563132346920874,-29.563132346920874
002213,-21.745230078563416,-29.907011812013064,-38.17335402349812
002648,-8.082699864125441,-2.5311526479750768,-15.981336645295553
600501,-41.65571616294349,-14.28571428571428,-46.54895666131621
600619,-28.05503731343284,-12.544294826364277,-36.496500617538075
002552,90.90909090909092,-45.132013201320134,-47.96557120500783
600266,-14.853556485355647,2.0050125313283207,-24.208566108007446
002368,-32.43781094527364,-14.21351863550221,-35.36411232746312
002393,-18.064925330104366,-0.9756097560975507,-26.3806859392809
002568,10.936460915301382,28.321678321678334,-9.872298624754416
000926,2.0618556701030855,-0.5025125628140725,-23.55212355212355
600173,-17.36204576043069,0.32679738562091387,-23.153942428035045
002111,-3.8381742738589297,5.340909090909074,-18.68421052631579
600383,-15.413533834586469,1.8099547511312153,-28.79746835443038
002343,-27.22852512155591,-0.8830022075055233,-30.602782071097366
601061,-16.289755187019882,4.677260077206213,-19.96705333241815
002382,-28.625472887767966,6.390977443609014,-28.625472887767966
002582,-24.812030075187963,4.026845637583909,-24.812030075187963
601108,3.8787878787878816,0.0,-6.441048034934493
000592,-46.87791239515378,-17.030567685589514,-53.80875202593193
600603,-30.756578947368418,0.0,-40.70422535211268
688525,-5.9620107703747145,-47.863835103060595,-50.609467455621306
688603,12.33460417133887,-46.19474730114399,-51.82495792257753
002167,31.89853958493467,-24.63768115942029,-34.12667946257197
000723,-17.045454545454554,3.399433427762033,-20.824295010845994
300980,-39.88907210313296,-24.325344404604643,-46.75341920063737
000603,-33.94519819100825,7.442665512765023,-39.54224494765036
