序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
1,688475,萤石网络,0.52,3007090847.54,6.3521377609,12.8424,409619179.66,35.44,24.2665,7.472957305702,6.89,-0.07567601859,50.2743800433,计算机设备,2026-07-25
2,603727,博迈科,-0.25,764310152.21,-26.715844062,96.6926,-70440288.38,-668.72,80.3993,10.962334681485,-2.2155,0.940668228713,5.8025181547,油服工程,2026-07-25
3,300708,聚灿光电,0.08,895378242.74,-43.8295609321,13.6914,77041792.76,-34.13,60.3273,3.120501606757,2.66,-0.252494481639,21.3534990369,光学光电子,2026-07-25
4,300409,道氏技术,0.3764,4794043237.54,31.2060255503,14.5266,290113730.85,25.92,69.4628,10.327407772484,3.57,-0.746321064044,23.1544216351,电池,2026-07-25
5,002415,海康威视,0.862,46822537847.07,11.9673178084,26.0272,7895705450.11,39.57,83.8986,9.20326554319,9.17,0.352586646409,49.9672613158,计算机设备,2026-07-25
6,874815,洛科电子,0.3738,62172685.71,28.3795372356,,17649224.13,11.86,,4.344716603474,9.01,0.215415486126,60.0926210656,,2026-07-24
7,874609,恒信通,0.14,57162636.78,14.0727304061,,5449726.79,59.97,,1.866603207436,7.78,0.149692032564,27.1210729128,,2026-07-24
8,874329,奥翔体育,-0.14,16283920.66,-37.9865167262,,-10601551.21,18.62,,2.645738884089,-3.42,-0.006889663311,1.5776405165,,2026-07-24
9,872477,龙成消防,0.13,194826458.26,-15.342580145,,5516059.86,372.67,,2.172062064907,5.79,0.033814498773,13.3757395698,,2026-07-24
10,872175,ST鼎餐饮,0.18,96149597.85,36.6411574787,,1082240.04,174.4,,-0.645965225,,-1.309307106667,10.9515226329,,2026-07-24
11,870386,宏银信息,0.03,18547701.4,2.825108685,,910803.33,-36.29,,1.629530840093,1.79,-0.021499526369,39.9288083751,,2026-07-24
12,300416,苏试试验,0.2545,1079374282.39,8.9339158719,30.8803,129442931.43,10.37,97.2218,5.54994375575,4.59,0.140746468091,42.189290664,专业服务,2026-07-24
13,920258,聚仁新材,0.2741,389203754.01,24.5785683591,-6.8235,98685623.77,55.0,7.918,2.523570009944,11.48,0.346879642361,39.7008503973,化学制品,2026-07-23
14,873124,聚仁新材,0.2741,389203754.01,24.5785683591,-6.8235,98685623.77,55.0,7.918,2.523570009944,11.48,0.346879642361,39.7008503973,,2026-07-23
15,872910,正升环境,0.0047,136287119.9,20.6001567229,,270275.14,291.38,,2.754440501395,0.17,0.012793998812,28.359090469,,2026-07-23
16,688078,龙软科技,-0.2,87537611.19,1.8171154661,181.6538,-14878850.67,-408.75,12.4394,9.073443730674,-2.22,-0.188873781296,22.6874327618,软件开发,2026-07-23
17,688005,容百科技,0.16,8721030988.21,39.571756311,30.6321,109398350.15,259.9516815206,743.0358,10.875691823575,1.39,-0.241343708235,9.3950139426,电池,2026-07-23
18,605228,神通科技,0.2,820167116.15,0.5443211807,-0.7589,92522227.5,43.94,-0.73,4.773734482451,4.33,0.365811773844,25.3565206986,汽车零部件,2026-07-23
19,002458,益生股份,0.2186,1696762876.75,28.4362690386,16.4886,307586693.93,4897.29,97.8978,3.240925116671,6.86,0.321762349132,28.0446409266,养殖业,2026-07-23
20,834687,海唐新媒,0.36,242238298.22,21.3779855461,,15159276.91,8.25,,2.537121269462,14.36,0.550197588141,14.9747479142,,2026-07-22
21,872505,辉腾科技,0.1553,45493468.6,20.784003998,,16535897.68,24.71,,0.820179018085,20.91,0.060003400655,58.7536869413,,2026-07-21
22,833748,奥图股份,0.41,254626832.33,25.6940939489,29.7981,30805252.54,-3.72,-5.8131,4.28386422841,9.97,0.455409395143,28.4781360065,,2026-07-21
23,833179,南京试剂,0.502,438310761.14,66.0520143218,,80327400.94,14.33,,3.646295696875,13.47,0.400312622,30.3582620887,,2026-07-21
24,603162,海通发展,0.39,3470556268.14,92.7753444935,58.352,523456757.05,502.6,48.7955,3.542972098194,11.16,0.52480182726,19.6142461216,航运港口,2026-07-21
25,300503,昊志机电,0.75,1166348469.27,65.8575138341,35.198,232342843.01,266.57,55.508,5.14676971513,15.55,0.167486892419,42.4462536243,通用设备,2026-07-21
26,874916,科迈捷,1.27,33433587.71,23.9014328207,,10142947.41,96.46,,8.60226974375,14.89,1.5647415675,66.9010577746,,2026-07-20
27,832432,科列技术,-0.1997,63069558.61,-41.2888385181,,-20432913.64,-221.21,,3.434567647355,-5.39,0.205913043769,47.5421795726,,2026-07-20
28,400215,商业城5,0.703,38859482.34,-61.1200904588,,301180994.79,781.03,,1.045086291343,101.36,-0.005829608808,46.9060640606,,2026-07-20
29,900921,金煤B股,0.0201,478475005.41,1.0631935262,11.1971,20413758.47,128.0380128553,380.0978,0.077932391411,28.56,0.026388621003,19.2670682936,化学原料,2026-07-18
30,688146,中船特气,0.66,1904281352.97,83.1262578334,71.4894,347897694.46,95.63,143.4777,11.348551080273,5.86,-0.454703989115,31.7923109385,半导体,2026-07-18
31,600844,金煤科技,0.0201,478475005.41,1.0631935262,11.1971,20413758.47,128.0380128553,380.0978,0.077932391411,28.56,0.026388621003,19.2670682936,化学原料,2026-07-18
32,001339,智微智能,1.19,3049593179.64,56.6420641839,34.0337,388460769.92,281.92,155.9367,8.287375355582,15.58,2.950427831278,39.5226032694,计算机设备,2026-07-18
33,875118,维德动力,0.73,113553039.93,28.8132856896,,10226910.73,6.37,,12.179208915188,6.22,0.803478581129,26.3543042691,,2026-07-17
34,872161,风行测控,0.51,92667443.21,387.4093687516,18.2789,33836689.26,287.77,38.7383,2.696368584054,19.2,0.878450958561,68.4071877502,,2026-07-17
35,833183,超凡股份,-0.3,312652208.42,14.8272152348,,-17095906.47,-194.96,,2.816400484326,-9.32,0.298521440257,38.5648924277,,2026-07-17
36,430184,御华堂,-0.02,511835.74,-18.1309287751,,-1016726.64,-52.6238339883,,0.013998556617,-218.52,-0.034007551569,25.5878458194,,2026-07-17
37,002998,优彩资源,0.24,1330056244.06,7.8659235477,17.5271,82586276.03,103.87,57.9522,4.930502398384,4.57,0.117599861956,13.4880068081,化学纤维,2026-07-16
38,002107,沃华医药,0.12,393349512.77,-7.525175606,-20.4256,67566295.15,51.23,-15.6381,1.225052631834,9.44,0.140966994451,77.8448745579,中药Ⅱ,2026-07-16
39,838029,皓月医疗,0.22,12002049.66,45.3279867693,,1102670.1,171.53,,2.38922437,9.68,-0.53921397,28.776364853,,2026-07-15
40,875028,中科盛康,1.83,84252981.66,24.7844363463,,19255545.84,51.72,,13.122146046719,15.02,1.419006443615,54.644430064,,2026-07-14
41,873735,弘森药业,0.19,119796569.21,-14.0290374062,,18562971.75,-39.27,,1.772077917551,11.29,0.287068739694,39.0333595264,,2026-07-09
